# rho_B       Z   N                   tau_n                    tau_p                    tau_t                    field                     spin-orbit                coul_dir                 coul_exc                 coul_tot                 skyrme                   strut_p                   pair_n                   e_pair_bcs_p             k_e                      coul_ee                  coul_pe                   mu_n                     mu_p                     mu_e                     mu_t                     e_t                      e/a_t
  0.00500000  20  355.96364843175434  2.1777146675089834E+003  2.5048739127181852E+002  2.4282020587808020E+003  -2.1986212175229944E+003  -3.5590687533961400E+001  6.7665557403457910E+001  0.0000000000000000E+000  6.7665557403457910E+001  2.6165571112730390E+002  -1.3836788382220675E+000  0.0000000000000000E+000  0.0000000000000000E+000  5.7877236606230463E+002  1.3879712941934290E+001  -3.2747993363454690E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  8.0452925792978635E+002  2.1399123592788101E+000
  0.00500000  22  391.67585452324300  2.4021825439671547E+003  2.7554507543880260E+002  2.6777276194059573E+003  -2.4338333885336729E+003  -3.7915871926288219E+001  7.9406297479336558E+001  0.0000000000000000E+000  7.9406297479336558E+001  2.8538465642533174E+002  3.4098514090387653E+000   0.0000000000000000E+000  0.0000000000000000E+000  6.3658914134551480E+002  1.6218635464037654E+001  -3.8383073658359692E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  8.8600766498550854E+002  2.1417920705040419E+000
  0.00500000  24  424.16491264521255  2.6156182347986819E+003  3.0062627994919211E+002  2.9162445147478738E+003  -2.6670446119562885E+003  -4.0154174315671860E+001  9.1885744050775784E+001  0.0000000000000000E+000  9.1885744050775784E+001  3.0093147252669132E+002  5.6238744138584025E+000   0.0000000000000000E+000  0.0000000000000000E+000  6.9609541363832602E+002  1.8744235356515937E+001  -4.4474894038475774E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  9.5814386989687819E+002  2.1379270060097366E+000
  0.00500000  26  452.51056088919904  2.8146853535937635E+003  3.2573437361671159E+002  3.1404197272104752E+003  -2.8972993972940726E+003  -4.2314619443001945E+001  1.0508333767986281E+002  0.0000000000000000E+000  1.0508333767986281E+002  3.0588904815326600E+002  5.5813174340437399E+000   0.0000000000000000E+000  0.0000000000000000E+000  7.5782674471388032E+002  2.1474407364672288E+001  -5.1065477242700823E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.0193651224231349E+003  2.1302876168993934E+000
  0.00500000  28  481.57860351785092  3.0166525324036966E+003  3.5071697333084308E+002  3.3673695057345394E+003  -3.1287815053416957E+003  -4.4397578384954393E+001  1.1895987439107462E+002  0.0000000000000000E+000  1.1895987439107462E+002  3.1315029639896233E+002  3.5515673868119393E+000   0.0000000000000000E+000  0.0000000000000000E+000  8.1922673143134205E+002  2.4339669512176908E+001  -5.7992022461089121E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.0803706382681848E+003  2.1201255916274149E+000
  0.00500000  30  515.67103931513998  3.2369150473137356E+003  3.7551492765378970E+002  3.6124299749675251E+003  -3.3654046147513095E+003  -4.6412964844676516E+001  1.3348199020053036E+002  0.0000000000000000E+000  1.3348199020053036E+002  3.3409438557207022E+002  6.3776430573457219E+000   0.0000000000000000E+000  0.0000000000000000E+000  8.7790979798326202E+002  2.7262207289003491E+001  -6.5071033992215249E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.1571027099094520E+003  2.1205133249480173E+000
  0.00500000  32  547.02904467105805  3.4477618128414242E+003  4.0030374985582671E+002  3.8480655626972512E+003  -3.6001361968533092E+003  -4.8370767377616872E+001  1.4865991299872903E+002  0.0000000000000000E+000  1.4865991299872903E+002  3.4821851146505361E+002  6.8964644212896928E+000   0.0000000000000000E+000  0.0000000000000000E+000  9.3809019854787834E+002  3.0362364617901942E+001  -7.2584540974202099E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.2259480220779108E+003  2.1172478882670465E+000
  0.00500000  34  576.10985924375927  3.6508570192567986E+003  4.2512795692645284E+002  4.0759849761832515E+003  -3.8334440448765481E+003  -5.0282822704285515E+001  1.6448333042846960E+002  0.0000000000000000E+000  1.6448333042846960E+002  3.5674143903088992E+002  5.3511075641010848E+000   0.0000000000000000E+000  0.0000000000000000E+000  9.9954240945017227E+002  3.3635586236394388E+001  -8.0521962631698003E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.2881489176498519E+003  2.1113392909995383E+000
  0.00500000  36  606.78564445219922  3.8600034947866006E+003  4.4978210012817010E+002  4.3097855949147706E+003  -4.0685866712138973E+003  -5.2136598573608424E+001  1.8090977213624859E+002  0.0000000000000000E+000  1.8090977213624859E+002  3.6997209726351394E+002  5.0613025933516838E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.0601295102479939E+003  3.7010569450154186E+001  -8.8714906222880856E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.3552942253321269E+003  2.1083708875037934E+000
  0.00500000  38  636.27727375458517  4.0650240752522118E+003  4.7441932844329159E+002  4.5394434036955035E+003  -4.3030835299632154E+003  -5.3948008792414853E+001  1.9794649459768942E+002  0.0000000000000000E+000  1.9794649459768942E+002  3.8035835953756259E+002  3.6217347359931864E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.1213941480679894E+003  4.0536458179368807E+001  -9.7279054863501045E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.4189026116574084E+003  2.1043310621384452E+000
