# rho_B       Z   N                   tau_n                    tau_p                    tau_t                    field                     spin-orbit                coul_dir                 coul_exc                 coul_tot                 skyrme                    strut_p                   pair_n                    e_pair_bcs_p              k_e                      coul_ee                  coul_pe                   mu_n                     mu_p                      mu_e                     mu_t                     e_t                       e/a_t
  0.00050000  40  169.75003467556411  1.9989896096757177E+003  5.7016718432019638E+002  2.5691567939959141E+003  -3.6491958581937861E+003  -5.6645192361773148E+001  2.3006561927620749E+002  0.0000000000000000E+000  2.3006561927620749E+002  -9.0661863728343837E+002  3.5062412731601853E+000   -6.8868737921695111E-001  -5.0040379150007785E-001  8.1651684035028813E+002  3.0731286181032456E+001  -7.4172700228295213E+001  0.0000000000000000E+000  -2.5799415241788864E+001  0.0000000000000000E+000  0.0000000000000000E+000  -1.6251978087797690E+002  -7.7482600243131605E-001
  0.00050000  42  178.24130875104734  2.1050526840000016E+003  5.9827317656762489E+002  2.7033258605676265E+003  -3.8449078147526493E+003  -5.8435320124506561E+001  2.4953342476361874E+002  0.0000000000000000E+000  2.4953342476361874E+002  -9.5048384954590927E+002  7.7914872132857909E+000   -7.1563775875021163E-001  -4.4944521073483967E+000  8.5733766825083831E+002  3.3301036899907224E+001  -8.0455663598145676E+001  0.0000000000000000E+000  -2.5629739003981129E+001  0.0000000000000000E+000  0.0000000000000000E+000  -1.7057781664618369E+002  -7.7450419093967604E-001
  0.00050000  44  186.46545868370467  2.2111369197788795E+003  6.2635275663772882E+002  2.8374896764166083E+003  -4.0409518380400477E+003  -6.0187398766620994E+001  2.6961682059730401E+002  0.0000000000000000E+000  2.6961682059730401E+002  -9.9403273979275593E+002  8.7015520143365848E+000   -7.4069696116001327E-001  -5.3708805306941638E+000  8.9851381505143468E+002  3.5966028178361668E+001  -8.6974647617481821E+001  0.0000000000000000E+000  -2.5729456512755050E+001  0.0000000000000000E+000  0.0000000000000000E+000  -1.7836066165796333E+002  -7.7390787393740545E-001
  0.00050000  46  194.57960550278713  2.3173259080542853E+003  6.5435477671578792E+002  2.9716806847700732E+003  -4.2372679269422842E+003  -6.1901652531995090E+001  2.9029962742217845E+002  0.0000000000000000E+000  2.9029962742217845E+002  -1.0371892672820275E+003  7.6829830566932742E+000   -7.6498435342827587E-001  -4.8848709234143586E+000  9.3983713427958742E+002  3.8717848881771175E+001  -9.3709398009162612E+001  0.0000000000000000E+000  -2.5858934713463938E+001  0.0000000000000000E+000  0.0000000000000000E+000  -1.8629833234998424E+002  -7.7437292309274386E-001
  0.00050000  48  202.38971904880023  2.4234721680530020E+003  6.8232864985920764E+002  3.1058008179122098E+003  -4.4338409088144263E+003  -6.3582313619921386E+001  3.1157753634137669E+002  0.0000000000000000E+000  3.1157753634137669E+002  -1.0800448681807636E+003  5.0115940692771801E+000   -7.8721119057875877E-001  -3.3969913644058276E+000  9.8156795229662873E+002  4.1566566365355044E+001  -1.0068407047317758E+002  0.0000000000000000E+000  -2.5958807384729717E+001  0.0000000000000000E+000  0.0000000000000000E+000  -1.9431949247766752E+002  -7.7606153333981609E-001
  0.00050000  50  210.46715742682227  2.5301392526031696E+003  7.1021401170121146E+002  3.2403532643043809E+003  -4.6308751414293511E+003  -6.5230424037059478E+001  3.3343028122515392E+002  0.0000000000000000E+000  3.3343028122515392E+002  -1.1223220199368777E+003  -1.3130109162375447E-002  -8.1085665243224059E-001  -2.3082301570659917E-006  1.0229428342345591E+003  4.4479979182125462E+001  -1.0782112882131771E+002  0.0000000000000000E+000  -2.4935143023758879E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.0266147441133785E+002  -7.7806272163451640E-001
  0.00050000  52  220.02452710740576  2.6386653263854796E+003  7.3796501748732817E+002  3.3766303438728078E+003  -4.8290400571703667E+003  -6.6851666287425388E+001  3.5583181516892938E+002  0.0000000000000000E+000  3.5583181516892938E+002  -1.1634295644160522E+003  5.8013744423792559E+000   -8.4259269567620432E-001  -3.6572584437881042E+000  1.0623379354138515E+003  4.7385089161664858E+001  -1.1494455097362705E+002  0.0000000000000000E+000  -2.3943034923346023E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.0803140351124978E+002  -7.6475237627718695E-001
  0.00050000  54  229.81791925784464  2.7476463959090056E+003  7.6560353148741365E+002  3.5132499273964195E+003  -5.0275654583160840E+003  -6.8442193829361443E+001  3.7878681510223095E+002  0.0000000000000000E+000  3.7878681510223095E+002  -1.2039709096467941E+003  8.4970137947932471E+000   -8.7586613960277127E-001  -4.8267398854035299E+000  1.1014279589028758E+003  5.0349224791338671E+001  -1.2221612980089820E+002  0.0000000000000000E+000  -2.4050165834258273E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.1386196998369221E+002  -7.5351820823281435E-001
  0.00050000  56  239.31402737189924  2.8564661439600632E+003  7.9315240802468406E+002  3.6496185519847472E+003  -5.2261216942190222E+003  -7.0000726289792297E+001  4.0229349644076478E+002  0.0000000000000000E+000  4.0229349644076478E+002  -1.2442103720833013E+003  8.6947748123450310E+000   -9.0694040488387828E-001  -4.1745817680432582E+000  1.1409201449174038E+003  5.3402848225191143E+001  -1.2970921148772612E+002  0.0000000000000000E+000  -2.4132787075593477E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.1979454578901570E+002  -7.4427397758551428E-001
  0.00050000  58  249.12745685310526  2.9659610620382805E+003  8.2070381227827136E+002  3.7866648743165520E+003  -5.4253178057770128E+003  -7.1539912473789968E+001  4.2634669269992924E+002  0.0000000000000000E+000  4.2634669269992924E+002  -1.2838461512343183E+003  6.1319321346597917E+000   -9.3985812188955042E-001  -1.3046443219225390E+000  1.1800011037821737E+003  5.6508358687023708E+001  -1.3733308080264845E+002  0.0000000000000000E+000  -2.3934586466496526E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.2615823387692262E+002  -7.3636039345657600E-001
  0.00050000  60  259.08787508775021  3.0757729224644900E+003  8.4815710544525302E+002  3.9239300279097429E+003  -5.6247741519777901E+003  -7.3051684351243708E+001  4.5093039792684624E+002  0.0000000000000000E+000  4.5093039792684624E+002  -1.3229654104924409E+003  9.5663421629242293E+000   -9.7380929332612309E-001  -3.9537468972658352E+000  1.2188987928216413E+003  5.9674556007059493E+001  -1.4510881754178899E+002  0.0000000000000000E+000  -2.3584529449729462E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.3180267323319765E+002  -7.2645403141485765E-001
