# rho_B           Z   N                   tau_n                    tau_p                    tau_t                    field                     spin-orbit                coul_dir                 coul_exc                 coul_tot                 skyrme                    strut_p                   pair_n                    e_pair_bcs_p              k_e                      coul_ee                  coul_pe                   mu_n                     mu_p                      mu_e                     mu_t                     e_t                       e/a_t                     p_nucl                   p_e                      p_ex                     p_t
  0.000412435199  40  143.83827241390827  1.9522167752301907E+003  5.7216655938806957E+002  2.5243833346182601E+003  -3.6196362108499329E+003  -5.4903581215668794E+001  2.3048357371219865E+002  0.0000000000000000E+000  2.3048357371219865E+002  -9.1967288373514157E+002  3.8377651639455053E+000   -7.3879456106102364E+000  -9.2666524389895921E-001  7.9977243130910654E+002  3.0115759114470748E+001  -7.2698207075421919E+001  0.0000000000000000E+000  -2.5415619963964527E+001  0.0000000000000000E+000  0.0000000000000000E+000  -1.9825346607755711E+002  -1.0784123647035919E+000  1.8367249664480244E-005  6.1294523590893382E-004  7.1213582230194020E-007  6.3202462139571593E-004
  0.000412435199  42  150.87147053023634  2.0557985358547717E+003  6.0039826943311641E+002  2.6561968052878883E+003  -3.8138098750669924E+003  -5.6640905955939608E+001  2.4999156727511814E+002  0.0000000000000000E+000  2.4999156727511814E+002  -9.6426240845992288E+002  8.0505077159859866E+000   -7.6655006619673083E+000  -4.9173483322013025E+000  8.3999705911868330E+002  3.2643189070166294E+001  -7.8878219561256799E+001  0.0000000000000000E+000  -2.5240720017171107E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.0789112711051831E+002  -1.0778739154030563E+000  1.8315283692242285E-005  6.1361797546504511E-004  7.1291729260696034E-007  6.3264617644989436E-004
  0.000412435199  44  157.37023618579613  2.1591141514617689E+003  6.2863957146100711E+002  2.7877537229227760E+003  -4.0081402664029506E+003  -5.8341442921294842E+001  2.7012369181353029E+002  0.0000000000000000E+000  2.7012369181353029E+002  -1.0086042945879400E+003  8.9622015168363305E+000   -7.9180581604178846E+000  -5.7943771166030107E+000  8.8101924866222555E+002  3.5282078934301104E+001  -8.5333167042405961E+001  0.0000000000000000E+000  -2.5316511131117746E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.1680945979400826E+002  -1.0766708322946987E+000  1.8053703367410818E-005  6.1640555908487106E-004  7.1615541539396452E-007  6.3517541786767588E-004
  0.000412435199  46  164.68047654617848  2.2635357191608614E+003  6.5671913093854323E+002  2.9202548500994044E+003  -4.2032833180037405E+003  -6.0006464164802225E+001  2.9083970017637768E+002  0.0000000000000000E+000  2.9083970017637768E+002  -1.0521952318927606E+003  7.9335614414628708E+000   -8.2031516456379130E+000  -5.2609587260513937E+000  9.2083097882759500E+002  3.7953123446841772E+001  -9.1872409349571043E+001  0.0000000000000000E+000  -2.5430697125428122E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.2680186589812476E+002  -1.0765205661950203E+000  1.8117262896798189E-005  6.1579287825861372E-004  7.1544371102576009E-007  6.3462558486643771E-004
  0.000412435199  48  171.15404283542861  2.3673335858293967E+003  6.8483541685921898E+002  3.0521690026886158E+003  -4.3983445259286500E+003  -6.1638384641549024E+001  3.1216450365098461E+002  0.0000000000000000E+000  3.1216450365098461E+002  -1.0956494042305974E+003  5.2450684150153393E+000   -8.4509058189856407E+000  -3.7009124275563199E+000  9.6189416907441932E+002  4.0752859907342547E+001  -9.8727908390118401E+001  0.0000000000000000E+000  -2.5509270806891010E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.3618949747048325E+002  -1.0777327874690708E+000  1.7870105127338726E-005  6.1836645816308892E-004  7.1843324118234349E-007  6.3695499653160996E-004
  0.000412435199  50  178.07033454780534  2.4718311708658052E+003  7.1282328969669868E+002  3.1846544605625040E+003  -4.5939652114762903E+003  -6.3237884751394212E+001  3.3405916684160394E+002  0.0000000000000000E+000  3.3405916684160394E+002  -1.1384894688235777E+003  2.3509280658117859E-002   -8.7158629598899715E+000  -3.2853823255427966E-006  1.0022958363554602E+003  4.3603127731824216E+001  -1.0571158779167162E+002  0.0000000000000000E+000  -2.4522678193838004E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.4611159949258121E+002  -1.0790974483624036E+000  1.7793147278156644E-005  6.1914441199646252E-004  7.1933693020025909E-007  6.3765689620481946E-004
  0.000412435199  52  186.61496382981636  2.5783856685031083E+003  7.4064282599058981E+002  3.3190284944936980E+003  -4.7909854042188017E+003  -6.4812926879520276E+001  3.5649540466624245E+002  0.0000000000000000E+000  3.5649540466624245E+002  -1.1802744319383835E+003  6.1125956219370892E+000   -9.0471849614435698E+000  -4.0465125075711148E+000  1.0402617427040723E+003  4.6423386467611820E+001  -1.1262910955892525E+002  0.0000000000000000E+000  -2.3575779783819723E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.5388135017270392E+002  -1.0639728501107362E+000  1.8259917969371059E-005  6.1422945873445536E-004  7.1362760608424041E-007  6.3320300430991065E-004
  0.000412435199  54  194.88603927371821  2.6848361508418639E+003  7.6841177367169337E+002  3.4532479245135573E+003  -4.9880980812748012E+003  -6.6358257586812073E+001  3.7949753567235581E+002  0.0000000000000000E+000  3.7949753567235581E+002  -1.2217108786757001E+003  8.8746456424796634E+000   -9.3657937708026395E+000  -5.3330456444693191E+000  1.0786479492090209E+003  4.9332254220954844E+001  -1.1976595317948757E+002  0.0000000000000000E+000  -2.3659531706561019E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.6156734419800557E+002  -1.0509522549399719E+000  1.8601791475671000E-005  6.1063299978154646E-004  7.0944987312568530E-007  6.2994424113034313E-004
  0.000412435199  56  203.39279310360806  2.7917665363536726E+003  7.9610478123918574E+002  3.5878713175928583E+003  -5.1856508091925571E+003  -6.7876924693730814E+001  4.0304750683163047E+002  0.0000000000000000E+000  4.0304750683163047E+002  -1.2626089094617957E+003  9.0999615477142015E+000   -9.6932027254004947E+000  -4.7172632026342027E+000  1.1166961325241234E+003  5.2295566666957541E+001  -1.2703968561647496E+002  0.0000000000000000E+000  -2.3722807219452228E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.6977860826751140E+002  -1.0400389503480647E+000  1.8988360264628031E-005  6.0659053680450455E-004  7.0475404862668217E-007  6.2628365111775937E-004
  0.000412435199  58  211.39844301678977  2.8983021722606823E+003  8.2372102437930130E+002  3.7220231966399833E+003  -5.3830546221809382E+003  -6.9365632247864738E+001  4.2714826514356758E+002  0.0000000000000000E+000  4.2714826514356758E+002  -1.3032487926452516E+003  6.8906705236161088E+000   -9.9986011081704937E+000  -2.1474252953145463E+000  1.1554893980324186E+003  5.5362083241934926E+001  -1.3456790952081593E+002  0.0000000000000000E+000  -2.3532636924194129E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.7759647077158382E+002  -1.0304308653859777E+000  1.9197292848857427E-005  6.0436467515354627E-004  7.0216843177228617E-007  6.2426413643417605E-004
  0.000412435199  60  219.79872002686520  3.0055384133816201E+003  8.5128992373591450E+002  3.8568283371175348E+003  -5.5810692407421202E+003  -7.0833275892176175E+001  4.5178142185102564E+002  0.0000000000000000E+000  4.5178142185102564E+002  -1.3432927576657394E+003  9.9249971742192429E+000   -1.0319248926386047E+001  -4.4557474887071722E+000  1.1937106358472813E+003  5.8470393361613652E+001  -1.4220234475412201E+002  0.0000000000000000E+000  -2.3199258907517248E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.8510465245184122E+002  -1.0189577232516676E+000  1.9501421014933039E-005  6.0116749088937993E-004  6.9845450068334031E-007  6.2136736640499624E-004
