# rho_B           Z   N                   tau_n                    tau_p                    tau_t                    field                     spin-orbit                coul_dir                 coul_exc                  coul_tot                 skyrme                    strut_p                   pair_n                   e_pair_bcs_p             k_e                      coul_ee                  coul_pe                   mu_n                     mu_p                     mu_e                     mu_t                     e_t                       e/a_t
  0.000412435199  20  92.720238537537497  8.9852930126026308E+002  2.8219107652977772E+002  1.1807203777900409E+003  -1.6457403070189621E+003  -3.3665365661197328E+001  7.2801641988774094E+001  -6.9432247391974311E+000  6.5858417249576661E+001  -4.3282687764054214E+002  -2.0894321087683920E+000  0.0000000000000000E+000  0.0000000000000000E+000  3.7294553584470640E+002  9.0249483577334466E+000  -2.1400390650632740E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -8.9993076197673233E+001  -7.9836367161709221E-001
  0.000412435199  22  92.720238537537497  9.8645409700834068E+002  3.1160603074941645E+002  1.2980601277577571E+003  -1.8234392795888336E+003  -3.6072596998478353E+001  8.5543092194305956E+001  -7.6676072631014254E+000  7.7875484931204568E+001  -4.8357626389835053E+002  2.7261965819391207E+000   0.0000000000000000E+000  0.0000000000000000E+000  4.2129361463193180E+002  1.0823956899362532E+001  -2.5739699408134246E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -9.1683741193372654E+001  -7.9918372609886501E-001
  0.000412435199  24  98.659247702734135  1.0799495786614500E+003  3.4075424871421723E+002  1.4207038273756673E+003  -2.0042584527218880E+003  -3.8390255952743338E+001  9.9049054371517300E+001  -8.3895406656419063E+000  9.0659513705875369E+001  -5.3128536759308861E+002  4.6713109875311147E+000   0.0000000000000000E+000  0.0000000000000000E+000  4.6276232158968651E+002  1.2564703368671049E+001  -2.9955882615974378E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -1.0001914626326194E+002  -8.1542279228059533E-001
  0.000412435199  26  104.60142751442805  1.1737816090845313E+003  3.6986402042007546E+002  1.5436456295046069E+003  -2.1858420852462973E+003  -4.0622131287118172E+001  1.1332492661465275E+002  -9.1116931220590374E+000  1.0421323349259382E+002  -5.7860535353621572E+002  4.0693701244456406E+000   0.0000000000000000E+000  0.0000000000000000E+000  5.0430026378696664E+002  1.4408314524200740E+001  -3.4428121113227782E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -1.1059644421389456E+002  -8.4681464976556253E-001
  0.000412435199  28  109.54678812973445  1.2669681837994735E+003  3.9898434350676484E+002  1.6659525273062384E+003  -2.3676315462469133E+003  -4.2776174903469631E+001  1.2835654207820403E+002  -9.8345809700951357E+000  1.1852196110810891E+002  -6.2593323273603551E+002  1.1889810198786108E+000   0.0000000000000000E+000  0.0000000000000000E+000  5.4724718031019324E+002  1.6391467381797938E+001  -3.9243358793341109E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -1.2225456681755463E+002  -8.8882167645016896E-001
  0.000412435199  30  118.68327800347095  1.3643960023092027E+003  4.2783590427043731E+002  1.7922319065796401E+003  -2.5519897730963798E+003  -4.4864089544600105E+001  1.4407666614939686E+002  -1.0554751074210728E+001  1.3352191507518614E+002  -6.7110004098615354E+002  5.9712192833205791E+000   0.0000000000000000E+000  0.0000000000000000E+000  5.8456298461305255E+002  1.8302178964965577E+001  -4.3896757613647239E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -1.2963070573849771E+002  -8.7185800231062172E-001
  0.000412435199  32  126.11238774874039  1.4605147380801286E+003  4.5672497091506523E+002  1.9172397089951937E+003  -2.7361449844964022E+003  -4.6887374789621134E+001  1.6051711146524298E+002  -1.1275864692578825E+001  1.4924124677266411E+002  -7.1655140351816897E+002  7.9257271315220805E+000   0.0000000000000000E+000  0.0000000000000000E+000  6.2418442892813755E+002  2.0368970055768582E+001  -4.8931465774528490E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -1.3803871917729637E+002  -8.7303334752227413E-001
  0.000412435199  34  132.72488036404278  1.5561272802987480E+003  4.8560510851995087E+002  2.0417323888186988E+003  -2.9204448684977833E+003  -4.8852241784897082E+001  1.7765418987118821E+002  -1.1997315245148901E+001  1.6565687462603941E+002  -7.6190784683794516E+002  7.3182909199852020E+000   0.0000000000000000E+000  0.0000000000000000E+000  6.6491773620578226E+002  2.2559351813046934E+001  -5.4270419058814987E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -1.4798254895796657E+002  -8.8757711362359548E-001
  0.000412435199  36  138.86069429917200  1.6515465374807670E+003  5.1445828501487165E+002  2.1660048224956386E+003  -3.1050086774304145E+003  -5.0763572785187861E+001  1.9546970421489249E+002  -1.2718844927419527E+001  1.8275085928747291E+002  -8.0701656843249066E+002  5.8263562181166435E+000   0.0000000000000000E+000  0.0000000000000000E+000  7.0632352347532640E+002  2.4860617589781015E+001  -5.9883373677912651E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -1.5805379282719548E+002  -9.0388405158646579E-001
  0.000412435199  38  144.55447070753647  1.7467858434553059E+003  5.4328213506064742E+002  2.2900679785159532E+003  -3.2898039845541025E+003  -5.2625300467563314E+001  2.1394916800885412E+002  -1.3440392535705259E+001  2.0050877547314880E+002  -8.5185253103256548E+002  3.0259049158082689E+000   0.0000000000000000E+000  0.0000000000000000E+000  7.4837387909557390E+002  2.7272536213105592E+001  -6.5769803260601364E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -1.6867904806869171E+002  -9.2398527604406366E-001
  0.000412435199  40  151.22659939336188  1.8431776060046122E+003  5.7199749169245865E+002  2.4151750976970707E+003  -3.4754712087970406E+003  -5.4441809771890689E+001  2.3306308706828941E+002  -1.4160960967307322E+001  2.1890212610098231E+002  -8.9583579477087824E+002  1.7185580474845210E+000   0.0000000000000000E+000  0.0000000000000000E+000  7.8907752859923096E+002  2.9722605978413867E+001  -7.1755838969756979E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -1.7836666111551585E+002  -9.3275026424534890E-001
  0.000412435199  42  159.37775620396079  1.9412169955843601E+003  6.0056985840663924E+002  2.5417868539909996E+003  -3.6622453588661306E+003  -5.6216203646692804E+001  2.5279008490947317E+002  -1.4880099500717421E+001  2.3790998540875557E+002  -9.3876472311306611E+002  4.1204042380779811E+000   0.0000000000000000E+000  0.0000000000000000E+000  8.2770132415611386E+002  3.2176719511813715E+001  -7.7759091816086382E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -1.8538377302315484E+002  -9.2057721029959017E-001
  0.000412435199  44  167.41808611444111  2.0393649611222286E+003  6.2908975268096685E+002  2.6684547138031953E+003  -3.8493248003238641E+003  -5.7950059763314535E+001  2.7313675793557093E+002  -1.5598890552572506E+001  2.5753786738299846E+002  -9.8128227890098651E+002  4.9283350446171426E+000   0.0000000000000000E+000  0.0000000000000000E+000  8.6648323056533673E+002  3.4713783687876955E+001  -8.3968531989585699E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -1.9354855359274771E+002  -9.1547774908687363E-001
  0.000412435199  46  174.65031014304964  2.1369610135521407E+003  6.5760333003547123E+002  2.7945643435876118E+003  -4.0363742995113544E+003  -5.9647090636384526E+001  2.9410234654046985E+002  -1.6317879169089817E+001  2.7778446737138012E+002  -1.0236725791887502E+003  4.2520708803915568E+000   0.0000000000000000E+000  0.0000000000000000E+000  9.0639842168573432E+002  3.7372409399494167E+001  -9.0476970533307195E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -2.0211442575644239E+002  -9.1599429715294745E-001
  0.000412435199  48  181.44731162544269  2.2343470826859989E+003  6.8608295714871292E+002  2.9204300398347118E+003  -4.2235387434362965E+003  -6.1308252162352360E+001  3.1567118276267769E+002  -1.7036706853357682E+001  2.9863447590931992E+002  -1.0657824798546187E+003  2.1899666370966315E+000   0.0000000000000000E+000  0.0000000000000000E+000  9.4692773568438167E+002  4.0133838254156039E+001  -9.7239416629476978E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -2.1132281990846542E+002  -9.2100804498901434E-001
  0.000412435199  50  187.74033119386971  2.3314350310807226E+003  7.1453474131124619E+002  3.0459697723919689E+003  -4.4107521397128530E+003  -6.2935598739290441E+001  3.3783492399370942E+002  -1.7755434621432777E+001  3.2007948937227656E+002  -1.1076384766878964E+003  -1.1687581315152329E+000  0.0000000000000000E+000  0.0000000000000000E+000  9.8817663875582264E+002  4.3003493505562247E+001  -1.0426897752575398E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -2.2101323008378404E+002  -9.2964129802303053E-001
  0.000412435199  52  197.27194954758284  2.4318101713749679E+003  7.4273663411555162E+002  3.1745468054905195E+003  -4.5997976735449620E+003  -6.4531891620734967E+001  3.6052938688771883E+002  -1.8471317622914647E+001  3.4205806926480409E+002  -1.1477246904103722E+003  3.2320823086765813E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.0248473688292413E+003  4.5751880176542038E+001  -1.1101245980662949E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -2.2558765490254447E+002  -9.0498612183091431E-001
  0.000412435199  54  207.28315104203764  2.5328149401786304E+003  7.7085770002811319E+002  3.3036726402067434E+003  -4.7893223818081769E+003  -6.6098682321445196E+001  3.8378478798636650E+002  -1.9186415432696485E+001  3.6459837255367012E+002  -1.1871500513692051E+003  5.8628966333067183E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.0608802713841128E+003  4.8539035428791259E+001  -1.1785487492830714E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -2.3196924485130367E+002  -8.8780193769307758E-001
