# rho_B       Z   N                   tau_n                    tau_p                    tau_t                    field                     spin-orbit                coul_dir                 coul_exc                 coul_tot                 skyrme                    strut_p                   pair_n                   e_pair_bcs_p             k_e                      coul_ee                  coul_pe                   mu_n                     mu_p                     mu_e                     mu_t                     e_t                      e/a_t
  0.00125000  40  336.61339449412264  2.3748789713023666E+003  5.5236922861826724E+002  2.9272481999206339E+003  -3.8141571361868696E+003  -5.7142090402213690E+001  2.2647699340515720E+002  0.0000000000000000E+000  2.2647699340515720E+002  -7.1757403326329313E+002  3.0276411674171868E+000   0.0000000000000000E+000  0.0000000000000000E+000  9.1408229437082025E+002  3.4317580232845224E+001  -8.2745418331586762E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.1981434417619718E+002  3.1813617340119188E-001
  0.00125000  42  354.57414240676371  2.5013876918367632E+003  5.7950608822691709E+002  3.0808937800636804E+003  -4.0182477636223452E+003  -5.8939305226016828E+001  2.4562033142800570E+002  0.0000000000000000E+000  2.4562033142800570E+002  -7.5067295735667835E+002  5.3722408627891127E+000   0.0000000000000000E+000  0.0000000000000000E+000  9.5885396870934801E+002  3.7152004926428425E+001  -8.9670358105505471E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.2817649303637742E+002  3.2320269790481354E-001
  0.00125000  44  371.48179297415857  2.6265445361080406E+003  6.0662655842161951E+002  3.2331710945296600E+003  -4.2223511120945641E+003  -6.0698428300179259E+001  2.6537113959623912E+002  0.0000000000000000E+000  2.6537113959623912E+002  -7.8450730626884240E+002  6.2046890257684026E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.0044946026988194E+003  4.0109089815944749E+001  -9.6897414771006055E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.3498056850068076E+002  3.2487721672301345E-001
  0.00125000  46  387.33063613215114  2.7503471875625032E+003  6.3369544788933479E+002  3.3840426354518381E+003  -4.4263994748936557E+003  -6.2419109022986781E+001  2.8571567223255897E+002  0.0000000000000000E+000  2.8571567223255897E+002  -8.1906027623224736E+002  5.6392007192416713E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.0510085071969563E+003  4.3190631977546687E+001  -1.0443096298219467E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.4035932267929996E+002  3.2390814536447510E-001
  0.00125000  48  402.62243535548475  2.8735780966461602E+003  6.6073887357677199E+002  3.5343169702229325E+003  -4.6306393898715496E+003  -6.4107044418923607E+001  3.0664448960842986E+002  0.0000000000000000E+000  3.0664448960842986E+002  -8.5378497445911876E+002  3.7714815633817125E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.0979868249940737E+003  4.6381354023750710E+001  -1.1223444653781611E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.4456777558426910E+002  3.2081797141350926E-001
  0.00125000  50  416.85657664817222  2.9954348918194160E+003  6.8773355743674006E+002  3.6831684492561562E+003  -4.8347799262687804E+003  -6.5760908033697191E+001  3.2814846037855909E+002  0.0000000000000000E+000  3.2814846037855909E+002  -8.8922392466776375E+002  6.9391594211515439E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.1458533544014369E+003  4.9699516266284519E+001  -1.2035166728986464E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.4755404465220647E+002  3.1605277889591338E-001
  0.00125000  52  436.94897012253341  3.1264964574063683E+003  7.1451419101935653E+002  3.8410106484257249E+003  -5.0415708231771569E+003  -6.7389692482794871E+001  3.5017130404674356E+002  0.0000000000000000E+000  3.5017130404674356E+002  -9.1777856318748684E+002  3.9831041455322520E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.1888435131690744E+003  5.2895707526528739E+001  -1.2818358075167760E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.5907834490196961E+002  3.2534754058695070E-001
  0.00125000  54  455.70046258238989  3.2556383599928458E+003  7.4116285033581710E+002  3.9968012103286628E+003  -5.2479239810983527E+003  -6.8979042694260116E+001  3.7274218762894395E+002  0.0000000000000000E+000  3.7274218762894395E+002  -9.4735962583500782E+002  5.6790331815986974E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.2329609941068040E+003  5.6220918703814739E+001  -1.3633235030214345E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.6892244785506509E+002  3.3141513546829104E-001
  0.00125000  56  473.34509844518811  3.3833906843920386E+003  7.6785567324440922E+002  4.1512463576364480E+003  -5.4542924824449419E+003  -7.0546578905168133E+001  3.9587037321968853E+002  0.0000000000000000E+000  3.9587037321968853E+002  -9.7772233049397153E+002  5.8795592035839945E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.2779950015721943E+003  5.9668175580252871E+001  -1.4478142469025917E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.7722777317179950E+002  3.3480573201168090E-001
  0.00125000  58  490.83833472749785  3.5111841106824709E+003  7.9453324087766453E+002  4.3057173515601353E+003  -5.6609778849272334E+003  -7.2091793752810503E+001  4.1953929938174616E+002  0.0000000000000000E+000  4.1953929938174616E+002  -1.0078130277381601E+003  4.6890654043941140E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.3231544446821338E+003  6.3202439248701396E+001  -1.5344655579814977E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.8441047179891862E+002  3.3600144182790126E-001
  0.00125000  60  510.20746763021680  3.6420334545894470E+003  8.2106363823352683E+002  4.4630970928229735E+003  -5.8685957932144220E+003  -7.3610336137383172E+001  4.4371554641280539E+002  0.0000000000000000E+000  4.4371554641280539E+002  -1.0353934901160312E+003  6.6985161607649388E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.3667795375591088E+003  6.6743824813452377E+001  -1.6213527203007772E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.9575253638721654E+002  3.4330054848407243E-001
