0.00041243 20 -4.1436230205828535 40.2566
0.00041243 22 -4.5521374380974553 40.4934
0.00041243 24 -4.7218500806185615 41.2924
0.00041243 26 -4.8163499865959647 42.185
0.00041243 28 -4.9339167681548401 42.9514
0.00041243 30 -4.9016920616130397 44.0195
0.00041243 32 -4.9119439555074811 45.0073
0.00041243 34 -4.9995558485605001 45.7787
0.00041243 36 -5.0657350423304992 46.5248
0.00041243 38 -5.1086635965192277 47.2624
0.00041243 40 -5.1439801805076693 47.9671
0.00041243 42 -5.1167902966405370 48.7847
0.00041243 44 -5.0907696415673369 49.5677
0.00041243 46 -5.1008773256967990 50.2817
0.00041243 48 -5.1420432346943450 50.9508
0.00041243 50 -5.2063394935584411 51.5605
0.00041243 52 -5.1454657447579670 52.4178
0.00041243 54 -5.0968142924641713 53.2059
0.00041243 56 -5.0474462420654174 53.9679
0.00041243 58 -5.0151762151309001 54.6474
0.00041243 60 -4.9649294870622303 55.3509
