0.0013 20 -1.5425445428039946 34.5702
0.0013 22 -1.5582752083997458 35.6353
0.0013 24 -1.5856149312952899 36.5615
0.0013 26 -1.6257462188512009 37.3667
0.0013 28 -1.6710216774674291 38.1514
0.0013 30 -1.6789880221418376 39.0301
0.0013 32 -1.7022957490421335 39.823
0.0013 34 -1.7199880813757362 40.5777
0.0013 36 -1.7494013600936960 41.2446
0.0013 38 -1.7779164937004468 41.8623
0.0013 40 -1.7812953951332915 42.5532
0.0013 42 -1.7831650744349887 43.2138
0.0013 44 -1.7722746159386749 43.9604
0.0013 46 -1.7965120716594773 44.559
0.0013 48 -1.8127080063398442 45.1686
0.0013 50 -1.8311749044967600 45.7323
0.0013 52 -1.8025026586858610 46.4377
0.0013 54 -1.7657104497862246 47.1708
0.0013 56 -1.7507685706705571 47.7636
0.0013 58 -1.7321058576169812 48.3788
0.0013 60 -1.7167537532417387 48.9597
