0.02 20 3.1454154887017496 19.2785
0.02 22 3.1447377294968364 19.8975
0.02 24 3.2539650031721186 20.8573
0.02 26 3.1394383428259012 21.004
0.02 28 3.1339114099535932 21.4841
0.02 30 3.1386983746260402 21.9789
0.02 32 3.1318235693564116 22.4284
0.02 34 3.1272285752041808 22.8499
0.02 36 3.1112494041155947 23.2484
0.02 38 3.0968183894435133 23.6239
0.02 40 3.1031433782059223 24.0241
0.02 42 3.1047542224082956 24.4322
0.02 44 3.1050454372390330 24.8245
0.02 46 3.1105567740827560 25.1787
0.02 48 3.1034573068505922 25.5137
0.02 50 3.1056542693503628 25.8667
0.02 52 3.1097700110663720 26.2164
0.02 54 3.1100243183403817 26.5755
0.02 56 3.1105990499026941 26.8869
0.02 58 3.1114743855116385 27.2149
0.02 60 3.1130125946844198 27.4987
