0.005 20 0.51435356539670041 26.6496
0.005 22 0.50898829538870327 27.4609
0.005 24 0.47754771253306050 28.1974
0.005 26 0.45794663087279219 28.8738
0.005 28 0.42967206179431405 29.4984
0.005 30 0.41884446166240608 30.1505
0.005 32 0.41291102318360656 30.7538
0.005 34 0.40647090669999020 31.3505
0.005 36 0.37686641289821970 31.8492
0.005 38 0.36100527129951321 32.3871
0.005 40 0.34963091261811047 32.9057
0.005 42 0.34959752805266836 33.4393
0.005 44 0.34327811976592026 33.9484
0.005 46 0.34206110226597802 34.4402
0.005 48 0.33724284254468168 34.8852
0.005 50 0.34236575526778473 35.3754
0.005 52 0.33409086052898496 35.8486
0.005 54 0.34520097323090904 36.3507
0.005 56 0.34081175920638368 36.7813
0.005 58 0.34396958526474430 37.219
0.005 60 0.35211336103409463 37.6672
