0.0013 20 -1.7815416858170645 33.6955
0.0013 22 -1.8163174806333529 34.6949
0.0013 24 -1.8499435825139825 35.5887
0.0013 26 -1.8898905773345449 36.3957
0.0013 28 -1.9463381460039419 37.141
0.0013 30 -1.9702858766942195 37.9689
0.0013 32 -1.9966764780699475 38.7315
0.0013 34 -2.0333414782450281 39.4096
0.0013 36 -2.0410572851699866 40.1506
0.0013 38 -2.0660170212329270 40.7717
0.0013 40 -2.0769564005510253 41.4203
0.0013 42 -2.0901599389982075 42.0498
0.0013 44 -2.0899168326248034 42.7507
0.0013 46 -2.1102179662260014 43.3506
0.0013 48 -2.1234920144879199 43.9513
0.0013 50 -2.1502184285541728 44.449
0.0013 52 -2.1154795690294774 45.1564
0.0013 54 -2.0986793926305345 45.7681
0.0013 56 -2.0833050721168052 46.3605
0.0013 58 -2.0638288010682131 46.9572
0.0013 60 -2.0471445255548368 47.5595
