 4.4929935965113792E+000  3.0665232510402565E-002  1.6448139478655026E-002  6.5603101313957673E-004
 4.5928378986560769E+000  3.0567759902365904E-002  1.6201823781051030E-002  7.5052791820465594E-004
 4.6926822008007738E+000  3.0449814028252555E-002  1.5909568786012289E-002  8.5717530337228883E-004
 4.7925265029454716E+000  3.0307309616458541E-002  1.5564449979402206E-002  9.7669388829667650E-004
 4.8923708050901684E+000  3.0135446343611826E-002  1.5159262735765388E-002  1.1094182928883128E-003
 4.9922151072348662E+000  2.9928630256352607E-002  1.4686902768792705E-002  1.2550644496439208E-003
 5.0920594093795630E+000  2.9680409348396903E-002  1.4140947373921136E-002  1.4124274024208841E-003
 5.1919037115242608E+000  2.9383437078480099E-002  1.3516482443460067E-002  1.5790120875604778E-003
 5.2917480136689576E+000  2.9029482857574646E-002  1.2811204205172325E-002  1.7506192107212082E-003
 5.3915923158136554E+000  2.8609514306726386E-002  1.2026786387047100E-002  1.9209407833583945E-003
 5.4914366179583523E+000  2.8113881478228162E-002  1.1170434082469325E-002  2.0812665220544257E-003
 5.5912809201030500E+000  2.7532636564291644E-002  1.0256439655099420E-002  2.2204583709875309E-003
 5.6911252222477469E+000  2.6856021266664552E-002  9.3074191590520067E-003  2.3253995041879762E-003
 5.7909695243924446E+000  2.6075144470101688E-002  8.3547661859123268E-003  2.3821332620235433E-003
 5.8908138265371415E+000  2.5182851374249349E-002  7.4377689431175415E-003  2.3778281119784879E-003
 5.9906581286818392E+000  2.4174749156782256E-002  6.6008782808450878E-003  2.3034896918746575E-003
 6.0905024308265361E+000  2.3050304416507638E-002  5.8888771703807553E-003  2.1569835285745538E-003
 6.1903467329712338E+000  2.1813871184007537E-002  5.3402302537801129E-003  1.9455190872438193E-003
 6.2901910351159307E+000  2.0475460292966433E-002  4.9796218707848054E-003  1.6864868619120258E-003
 6.3900353372606284E+000  1.9051042933504632E-002  4.8114045933819903E-003  1.4057090044612046E-003
 6.4898796394053262E+000  1.7562214527130835E-002  4.8160298663822449E-003  1.1329200892591037E-003
 6.5897239415500231E+000  1.6035139363806444E-002  4.9511727676106020E-003  8.9546375993124466E-004
 6.6895682436947208E+000  1.4498838954849037E-002  5.1580744202138155E-003  7.1220912643736351E-004
 6.7894125458394177E+000  1.2983040051518688E-002  5.3719118630890361E-003  5.8988391004052496E-004
 6.8892568479841154E+000  1.1515910611256589E-002  5.5334810721487503E-003  5.2311137819283831E-004
 6.9891011501288123E+000  1.0122041672213564E-002  5.5989325214889666E-003  4.9785429569283420E-004
 7.0889454522735100E+000  8.8209685291783246E-003  5.5450766577195059E-003  4.9661009169784981E-004
 7.1887897544182069E+000  7.6263907576335829E-003  5.3694931051754364E-003  5.0329087929843180E-004
 7.2886340565629046E+000  6.5460959095760621E-003  5.0864463515592467E-003  5.0631953921492627E-004
 7.3884783587076015E+000  5.5824643899826604E-003  4.7206374241641038E-003  4.9954394954869518E-004
 7.4883226608522993E+000  4.7333618776264352E-003  4.3008571107498086E-003  4.8146557689886948E-004
 7.5881669629969961E+000  3.9932139486965369E-003  3.8549469466790456E-003  4.5365337956717515E-004
 7.6880112651416939E+000  3.3540897226999205E-003  3.4066224015212062E-003  4.1911419788513932E-004
 7.7878555672863907E+000  2.8066748551857390E-003  2.9740482407818705E-003  3.8106346647691711E-004
 7.8876998694310885E+000  2.3410694668851628E-003  2.5697141418755637E-003  3.4221748028333927E-004
 7.9875441715757853E+000  1.9473916214134198E-003  2.2010903635131308E-003  3.0452566062069816E-004
 8.0873884737204822E+000  1.6161973292429101E-003  1.8716310658574279E-003  2.6918634390747382E-004
 8.1872327758651799E+000  1.3387445674532047E-003  1.5818324060225103E-003  2.3679883701754916E-004
 8.2870770780098777E+000  1.1071347633336863E-003  1.3301816863697552E-003  2.0754901085367599E-004
 8.3869213801545754E+000  9.1436438351172073E-004  1.1139283756049219E-003  1.8137279459246874E-004
 8.4867656822992714E+000  7.5431489718501916E-004  9.2966625201275333E-004  1.5807696231600054E-004
 8.5866099844439692E+000  6.2170369391655088E-004  7.7374623766335478E-004  1.3741708373311167E-004
 8.6864542865886669E+000  5.1201289200970314E-004  6.4255136676849784E-004  1.1914154340010473E-004
 8.7862985887333647E+000  4.2140805548110106E-004  5.3266669912005113E-004  1.0301248738730235E-004
 8.8861428908780606E+000  3.4665488828471093E-004  4.4097328917443689E-004  8.8813052014230249E-005
 8.9859871930227584E+000  2.8503898589861897E-004  3.6468981499833446E-004  7.6347605852463459E-005
 9.0858314951674561E+000  2.3429157009900248E-004  3.0137989342684504E-004  6.5439220049962960E-005
 9.1856757973121539E+000  1.9252264718730804E-004  2.4893823426760296E-004  5.5926652404081597E-005
 9.2855200994568499E+000  1.5816205130162652E-004  2.0556486487218574E-004  4.7661853956307811E-005
 9.3853644016015476E+000  1.2990822369276446E-004  1.6973366312252950E-004  4.0508268899178219E-005
 9.4852087037462454E+000  1.0668422523764739E-004  1.4015924403069631E-004  3.4339837756794584E-005
 9.5850530058909431E+000  8.7600299251967419E-005  1.1576468723571286E-004  2.9040484689828562E-005
 9.6848973080356409E+000  7.1922233962428675E-005  9.5651522736106852E-005  2.4503864444920291E-005
 9.7847416101803368E+000  5.9044775957741867E-005  7.9072676729533215E-005  2.0633192719622399E-005
 9.8845859123250346E+000  4.8469388283913336E-005  6.5408620495817536E-005  1.7341045261582912E-005
 9.9844302144697323E+000  3.9785710171371389E-005  5.4146683368415423E-005  1.4549066007896383E-005
 1.0084274516614430E+001  3.2656147227108604E-005  4.4863329339481082E-005  1.2187565649037631E-005
 1.0184118818759126E+001  2.6803093632689439E-005  3.7209115758734930E-005  1.0195018548580247E-005
 1.0283963120903824E+001  2.1998357015588454E-005  3.0896021246502479E-005  8.5174803545720842E-006
 1.0383807423048522E+001  1.8054419872221305E-005  2.5686831055230622E-005  7.1079541960020259E-006
 1.0483651725193219E+001  1.4817227722604881E-005  2.1386285401240081E-005  5.9257331791866209E-006
 1.0583496027337915E+001  1.2160243396639249E-005  1.7833724400139165E-005  4.9357434716934530E-006
 1.0683340329482613E+001  9.9795492946450802E-006  1.4896993226630301E-005  4.1079073731905888E-006
 1.0783184631627311E+001  8.1898156864761836E-006  1.2467402815102506E-005  3.4165405907718743E-006
 1.0883028933772009E+001  6.7209837813766603E-006  1.0455570150486409E-005  2.8397931403636296E-006
 1.0982873235916705E+001  5.5155381061356573E-006  8.7879893019416393E-006  2.3591392217626560E-006
 1.1082717538061402E+001  4.5262643374393118E-006  7.4042075314554467E-006  1.9589181746152895E-006
 1.1182561840206100E+001  3.7144067584245610E-006  6.2545016545532178E-006  1.6259261926884369E-006
 1.1282406142350798E+001  3.0481544974619683E-006  5.2979669460165426E-006  1.3490567631956266E-006
 1.1382250444495494E+001  2.5013981396778805E-006  4.5009461798330835E-006  1.1189866793714621E-006
 1.1482094746640191E+001  2.0527085937951361E-006  3.8357384908991298E-006  9.2790382744680454E-007
 1.1581939048784889E+001  1.6844986032545095E-006  3.2795385857421209E-006  7.6927265327884716E-007
 1.1681783350929587E+001  1.3823343118716155E-006  2.8135651687863163E-006  6.3763317424037969E-007
 1.1781627653074283E+001  1.1343700835830485E-006  2.4223449934818619E-006  5.2842953491996204E-007
 1.1881471955218981E+001  9.3088454516650815E-007  2.0931246825015700E-006  4.3786434906336837E-007
 1.1981316257363678E+001  7.6389974710046799E-007  1.8153875662851079E-006  3.6277537972938610E-007
 1.2081160559508376E+001  6.2686856811184508E-007  1.5804567103331669E-006  3.0053144630083461E-007
 1.2181004861653072E+001  5.1441814553113250E-007  1.3811687798654800E-006  2.4894479091194057E-007
 1.2280849163797770E+001  4.2213929741505804E-007  1.2116060394183457E-006  2.0619746979445349E-007
 1.2380693465942468E+001  3.4641369706074164E-007  1.0668761257778259E-006  1.7077964720090585E-007
 1.2480537768087165E+001  2.8427203499474264E-007  9.4293102908373441E-007  1.4143795636152446E-007
 1.2580382070231861E+001  2.3327761464950379E-007  8.3641829824115540E-007  1.1713234979748382E-007
 1.2680226372376559E+001  1.9143082259486412E-007  7.4455869482594142E-007  9.7000089909078720E-008
 1.2780070674521257E+001  1.5709073094925253E-007  6.6504560169738448E-007  8.0325732585577628E-008
 1.2879914976665955E+001  1.2891076019336739E-007  5.9596226250872354E-007  6.6516130512168391E-008
 1.2979759278810652E+001  1.0578588115107972E-007  5.3571371460524771E-007  5.5079634621243931E-008
 1.3079603580955348E+001  8.6809286845910376E-008  4.8297076777612085E-007  4.5608801233955716E-008
 1.3179447883100046E+001  7.1236835921207015E-008  4.3662388510205753E-007  3.7766023022619730E-008
 1.3279292185244744E+001  5.8457873816298564E-008  3.9574522093740719E-007  3.1271596135723405E-008
 1.3379136487389442E+001  4.7971287820334219E-008  3.5955733956306791E-007  2.5893814958890378E-008
 1.3478980789534138E+001  3.9365857254099509E-008  3.2740744928871468E-007  2.1440753430909884E-008
 1.3578825091678835E+001  3.2304128383642812E-008  2.9874614821449590E-007  1.7753448035421373E-008
 1.3678669393823533E+001  2.6509181837709603E-008  2.7310991195406264E-007  1.4700245090004356E-008
 1.3778513695968231E+001  2.1753773693691848E-008  2.5010662496468354E-007  1.2172114765299052E-008
 1.3878357998112927E+001  1.7851424455158992E-008  2.2940364747480527E-007  1.0078767195715056E-008
 1.3978202300257625E+001  1.4649106513507248E-008  2.1071794230103998E-007  8.3454340752409894E-009
 1.4078046602402322E+001  1.2021243359134059E-008  1.9380792579546577E-007  6.9102021277202420E-009
 1.4177890904547020E+001  9.8647852397809937E-009  1.7846670960773522E-007  5.7218040065231822E-009
 1.4277735206691716E+001  8.0951681710488702E-009  1.6451651474146694E-007  4.7377884563712176E-009
 1.4377579508836414E+001  6.6429978409268714E-009  1.5180402807558413E-007  3.9230047286531125E-009
 1.4477423810981112E+001  5.4513283742480344E-009  1.4019656103884047E-007  3.2483473292716813E-009
 1.4577268113125809E+001  4.4734292485630625E-009  1.2957884472788756E-007  2.6897165108555798E-009
 1.4677112415270505E+001  3.6709527944832613E-009  1.1985036988779656E-007  2.2271574304617842E-009
 1.4776956717415203E+001  3.0124304215418331E-009  1.1092316900705623E-007  1.8441472947312872E-009
 1.4876801019559901E+001  2.4720386009375687E-009  1.0271995833892953E-007  1.5270050957514525E-009
 1.4976645321704599E+001  2.0285862145693554E-009  9.5172597164741511E-008  1.2644028322696365E-009
 1.5076489623849294E+001  1.6646835603054466E-009  8.8220778275287225E-008  1.0469608032744419E-009
 1.5176333925993992E+001  1.3660604268309753E-009  8.1810945249320657E-008  8.6691250167969604E-010
 1.5276178228138690E+001  1.1210064969938496E-009  7.5895372403451750E-008  7.1782715209182522E-010
 1.5376022530283388E+001  9.1991213554326822E-010  7.0431385587270333E-008  5.9437995969728818E-010
 1.5475866832428084E+001  7.5489155362447160E-010  6.5380714271567435E-008  4.9216189899666576E-010
 1.5575711134572781E+001  6.1947357271783209E-010  6.0708928392405954E-008  4.0752219605024994E-010
 1.5675555436717479E+001  5.0834786156201828E-010  5.6384967659116879E-008  3.3743792356675360E-010
 1.5775399738862177E+001  4.1715669492627235E-010  5.2380739733196765E-008  2.7940601954536993E-010
 1.5875244041006873E+001  3.4232406819931719E-010  4.8670769502102399E-008  2.3135387399825437E-010
 1.5975088343151571E+001  2.8091546664183286E-010  4.5231904366718329E-008  1.9156530444351211E-010
 1.6074932645296268E+001  2.3052279024891024E-010  4.2043058732833755E-008  1.5861925454892702E-010
 1.6174776947440964E+001  1.8916992162792038E-010  3.9084988928491231E-008  1.3133904366267339E-010
 1.6274621249585664E+001  1.5523523379854562E-010  3.6340101845898878E-008  1.0875033736258181E-010
 1.6374465551730360E+001  1.2738799910893801E-010  3.3792288615907423E-008  9.0046352008440605E-011
 1.6474309853875059E+001  1.0453620558482827E-010  3.1426772696816009E-008  7.4559041345807076E-011
 1.6574154156019755E+001  8.5783734363305025E-011  2.9229986114452462E-008  6.1735238277527576E-011
 1.6673998458164451E+001  7.0395218951649157E-011  2.7189451074715328E-008  5.1116900232378946E-011
 1.6773842760309151E+001  5.7767208289439410E-011  2.5293680878165281E-008  4.2324750833848707E-011
 1.6873687062453847E+001  4.7404502791654672E-011  2.3532091212108774E-008  3.5044734647586688E-011
 1.6973531364598543E+001  3.8900735405636209E-011  2.1894918346858710E-008  2.9016803527768153E-011
 1.7073375666743242E+001  3.1922436180293083E-011  2.0373148827586888E-008  2.4025628461229020E-011
 1.7173219968887938E+001  2.6195955449630328E-011  1.8958456531704197E-008  1.9892909286439338E-011
 1.7273064271032638E+001  2.1496732831437016E-011  1.7643142715796508E-008  1.6471007911837619E-011
 1.7372908573177334E+001  1.7640491231641144E-011  1.6420086643941603E-008  1.3637675507617080E-011
 1.7472752875322030E+001  1.4476010532707977E-011  1.5282697241886317E-008  1.1291686591108277E-011
 1.7572597177466729E+001  1.1879197590789085E-011  1.4224870577803465E-008  9.3492230957919781E-012
 1.7672441479611425E+001  9.7482200002586154E-012  1.3240952474950351E-008  7.7408828848324218E-012
 1.7772285781756121E+001  7.9995127992447563E-012  1.2325701852569134E-008  6.4091981342294700E-012
 1.7872130083900821E+001  6.5645015216046855E-012  1.1474259401314238E-008  5.3065848197195158E-012
 1.7971974386045517E+001  5.3869130918651273E-012  1.0682118802813441E-008  4.3936428158169525E-012
 1.8071818688190216E+001  4.4205691115472676E-012  9.9450985671252557E-009  3.6377478112069930E-012
 1.8171662990334912E+001  3.6275750019741127E-012  9.2593188422187487E-009  3.0118868416946593E-012
 1.8271507292479608E+001  2.9768339919204247E-012  8.6211780350308892E-009  2.4936925505814404E-012
 1.8371351594624308E+001  2.4428276770562065E-012  8.0273321826750178E-009  2.0646448379464731E-012
 1.8471195896769004E+001  2.0046153315804352E-012  7.4746762413150611E-009  1.7094092253254948E-012
 1.8571040198913700E+001  1.6450127306727506E-012  6.9603261865928140E-009  1.4152882592420542E-012
 1.8670884501058399E+001  1.3499182817963996E-012  6.4816026804346569E-009  1.1717690317734270E-012
 1.8770728803203095E+001  1.1077600395103429E-012  6.0360168359586313E-009  9.7014655079585144E-013
 1.8870573105347795E+001  9.0904191881988013E-013  5.6212554115439149E-009  8.0321331162590795E-013
 1.8970417407492491E+001  7.4597131210479129E-013  5.2351689824658302E-009  6.6500157890528062E-013
 1.9070261709637187E+001  6.1215350685393835E-013  4.8757596003013109E-009  5.5057027198160452E-013
 1.9170106011781886E+001  5.0234092098791340E-013  4.5411700127725632E-009  4.5582807047763031E-013
 1.9269950313926582E+001  4.1222732218870842E-013  4.2296737751280661E-009  3.7738754193300869E-013
 1.9369794616071282E+001  3.3827896167525837E-013  3.9396655485856412E-009  3.1244426706136088E-013
 1.9469638918215978E+001  2.7759600044088844E-013  3.6696528403873454E-009  2.5867578210469765E-013
 1.9569483220360674E+001  2.2779879386861268E-013  3.4182476242925074E-009  2.1415937571105023E-013
 1.9669327522505373E+001  1.8693457544619630E-013  3.1841591396712257E-009  1.7730336889264681E-013
 1.9769171824650069E+001  1.5340088024081727E-013  2.9661869631387296E-009  1.4678958108651769E-013
 1.9869016126794765E+001  1.2588270523248324E-013  2.7632144802280906E-009  1.2152666139677386E-013
 1.9968860428939465E+001  1.0330094228774337E-013  2.5742031144477453E-009  1.0061128201031062E-013
 2.0068704731084161E+001  8.4770061604782923E-014  2.3981867661824062E-009  8.3295150332163766E-014
 2.0168549033228860E+001  6.9563386212504201E-014  2.2342666225305227E-009  6.8959122730033235E-014
 2.0268393335373556E+001  5.7084595784658467E-014  2.0816065827468198E-009  5.7090224929017037E-014
 2.0368237637518252E+001  4.6844342308797058E-014  1.9394286662105085E-009  4.7263954673577385E-014
 2.0468081939662952E+001  3.8441060608041689E-014  1.8070090516426004E-009  3.9128875794627946E-014
 2.0567926241807648E+001  3.1545221212201082E-014  1.6836742674937749E-009  3.2393856237385483E-014
 2.0667770543952344E+001  2.5886408064362490E-014  1.5687975720650822E-009  2.6818047930201023E-014
 2.0767614846097043E+001  2.1242714323254869E-014  1.4617957711764246E-009  2.2201839502867607E-014
 2.0867459148241739E+001  1.7432040424358576E-014  1.3621261767700250E-009  1.8380203590142026E-014
 2.0967303450386439E+001  1.4304953158636688E-014  1.2692836359182587E-009  1.5216325234985299E-014
 2.1067147752531135E+001  1.1738825742100000E-014  1.1827981324737273E-009  1.2597040496583943E-014
 2.1166992054675831E+001  9.6330290826705447E-015  1.1022321069928470E-009  1.0428559802772376E-014
 2.1266836356820530E+001  7.9049856728663386E-015  1.0271783427922648E-009  8.6333607158716016E-015
 2.1366680658965226E+001  6.4869313641580184E-015  9.5725780821736377E-010  7.1471777460478888E-015
 2.1466524961109922E+001  5.3232580379918962E-015  8.9211765483160424E-010  5.9167836733686254E-015
 2.1566369263254622E+001  4.3683329679753893E-015  8.3142944129199178E-010  4.8982158050507144E-015
 2.1666213565399318E+001  3.5847093608671237E-015  7.7488744078790191E-010  4.0549698503889034E-015
 2.1766057867544017E+001  2.9416579038488217E-015  7.2220698512992261E-010  3.3568855987361853E-015
 2.1865902169688713E+001  2.4139617336182308E-015  6.7312311884509983E-010  2.7789614816017346E-015
 2.1965746471833409E+001  1.9809275727639442E-015  6.2738912472123256E-010  2.3005470455163300E-015
 2.2065590773978109E+001  1.6255742557503995E-015  5.8477530032823403E-010  1.9044592750112570E-015
 2.2165435076122805E+001  1.3339668230633378E-015  5.4506780944651125E-010  1.5765856655048233E-015
 2.2265279378267500E+001  1.0946700704313538E-015  5.0806750921266029E-010  1.3051550282061822E-015
 2.2365123680412200E+001  8.9830012439618437E-016  4.7358899346004177E-010  1.0804324955918857E-015
 2.2464967982556896E+001  7.3715645954605273E-016  4.4145962378422196E-010  8.9441867285847170E-016
 2.2564812284701596E+001  6.0491992719663170E-016  4.1151861374530114E-010  7.4042373881431083E-016
 2.2664656586846291E+001  4.9640495390208413E-016  3.8361627074092743E-010  6.1293595524925332E-016
 2.2764500888990987E+001  4.0735619241458872E-016  3.5761316916407710E-010  5.0740155227402235E-016
 2.2864345191135687E+001  3.3428165088626618E-016  3.3337946552651187E-010  4.2003872177657028E-016
 2.2964189493280383E+001  2.7431575657875479E-016  3.1079425800076678E-010  3.4771356353314764E-016
 2.3064033795425082E+001  2.2510698420888307E-016  2.8974491500557995E-010  2.8784111152956008E-016
 2.3163878097569778E+001  1.8472564234592424E-016  2.7012656514572826E-010  2.3827991904282681E-016
 2.3263722399714474E+001  1.5158820176121174E-016  2.5184150978390784E-010  1.9725168556445443E-016
 2.3363566701859174E+001  1.2439519831343458E-016  2.3479876482872645E-010  1.6328207532780657E-016
 2.3463411004003870E+001  1.0208027526980230E-016  2.1891357965176838E-010  1.3516783741648165E-016
 2.3563255306148566E+001  8.3768366789389303E-017  2.0410701156498268E-010  1.1189534159373493E-016
 2.3663099608293265E+001  6.8741382759940903E-017  1.9030552219830471E-010  9.2624647296373581E-017
 2.3762943910437961E+001  5.6410049340335053E-017  1.0084676265552194E-010  7.6678606340665805E-017
 2.3862788212582661E+001  4.6290800953066605E-017 -1.8927319941668223E-008  6.9235205044063692E-017
 2.3962632514727357E+001  3.7986817560612598E-017 -3.5860396453575071E-008  6.2659790370653795E-017
