 0.44548491E+01 0.97612403E-01 0.11602767E+00 -.31509740E-02
 0.45396429E+01 0.97065577E-01 0.11489611E+00 -.33940970E-02
 0.46228083E+01 0.96492232E-01 0.11371234E+00 -.36460098E-02
 0.47042570E+01 0.95895284E-01 0.11247758E+00 -.39054355E-02
 0.47839029E+01 0.95277520E-01 0.11119385E+00 -.41708544E-02
 0.48616614E+01 0.94641570E-01 0.10986412E+00 -.44405257E-02
 0.49374502E+01 0.93989914E-01 0.10849240E+00 -.47125252E-02
 0.50111890E+01 0.93324908E-01 0.10708368E+00 -.49847953E-02
 0.50827996E+01 0.92648830E-01 0.10564396E+00 -.52552051E-02
 0.51522062E+01 0.91963944E-01 0.10418011E+00 -.55216160E-02
 0.52193351E+01 0.91272552E-01 0.10269973E+00 -.57819479E-02
 0.52841153E+01 0.90577054E-01 0.10121102E+00 -.60342430E-02
 0.53464780E+01 0.89879994E-01 0.99722534E-01 -.62767217E-02
 0.54063573E+01 0.89184089E-01 0.98243072E-01 -.65078290E-02
 0.54636896E+01 0.88492249E-01 0.96781445E-01 -.67262695E-02
 0.55184142E+01 0.87807579E-01 0.95346338E-01 -.69310279E-02
 0.55704730E+01 0.87133364E-01 0.93946166E-01 -.71213784E-02
 0.56198110E+01 0.86473046E-01 0.92588954E-01 -.72968807E-02
 0.56663758E+01 0.85830181E-01 0.91282246E-01 -.74573654E-02
 0.57101181E+01 0.85208403E-01 0.90033038E-01 -.76029108E-02
 0.57509915E+01 0.84611368E-01 0.88847738E-01 -.77338124E-02
 0.57889528E+01 0.84042704E-01 0.87732140E-01 -.78505480E-02
 0.58239616E+01 0.83505964E-01 0.86691422E-01 -.79537398E-02
 0.58559809E+01 0.83004569E-01 0.85730163E-01 -.80441156E-02
 0.58849767E+01 0.82541772E-01 0.84852358E-01 -.81224707E-02
 0.59109184E+01 0.82120608E-01 0.84061457E-01 -.81896316E-02
 0.59337784E+01 0.81743866E-01 0.83360399E-01 -.82464221E-02
 0.59535325E+01 0.81414053E-01 0.82751652E-01 -.82936338E-02
 0.59701598E+01 0.81133373E-01 0.82237252E-01 -.83319986E-02
 0.59836427E+01 0.80903706E-01 0.81818841E-01 -.83621668E-02
 0.59939669E+01 0.80726588E-01 0.81497700E-01 -.83846883E-02
 0.60011217E+01 0.80603204E-01 0.81274774E-01 -.83999978E-02
 0.60051011E+01 0.80534353E-01 0.81150657E-01 -.84084062E-02
 0.60069659E+01 0.80502032E-01 0.81092461E-01 -.84123203E-02
 0.60109453E+01 0.80432943E-01 0.80968212E-01 -.84206161E-02
 0.60181001E+01 0.80308315E-01 0.80744592E-01 -.84353377E-02
 0.60284243E+01 0.80127554E-01 0.80421420E-01 -.84561379E-02
 0.60419071E+01 0.79889843E-01 0.79998524E-01 -.84825057E-02
 0.60585344E+01 0.79594122E-01 0.79475737E-01 -.85137643E-02
 0.60782885E+01 0.79239098E-01 0.78852930E-01 -.85490657E-02
 0.61011485E+01 0.78823249E-01 0.78130059E-01 -.85873851E-02
 0.61270902E+01 0.78344843E-01 0.77307218E-01 -.86275160E-02
 0.61560861E+01 0.77801957E-01 0.76384706E-01 -.86680665E-02
 0.61881054E+01 0.77192500E-01 0.75363087E-01 -.87074595E-02
 0.62231142E+01 0.76514254E-01 0.74243268E-01 -.87439355E-02
 0.62610754E+01 0.75764913E-01 0.73026565E-01 -.87755619E-02
 0.63019488E+01 0.74942145E-01 0.71714783E-01 -.88002483E-02
 0.63456911E+01 0.74043654E-01 0.70310277E-01 -.88157701E-02
 0.63922560E+01 0.73067264E-01 0.68816017E-01 -.88198010E-02
 0.64415939E+01 0.72011020E-01 0.67235636E-01 -.88099559E-02
 0.64936528E+01 0.70873288E-01 0.65573471E-01 -.87838432E-02
 0.65483774E+01 0.69652887E-01 0.63834574E-01 -.87391286E-02
 0.66057097E+01 0.68349216E-01 0.62024717E-01 -.86736065E-02
 0.66655889E+01 0.66962396E-01 0.60150368E-01 -.85852798E-02
 0.67279517E+01 0.65493411E-01 0.58218639E-01 -.84724432E-02
 0.67927318E+01 0.63944248E-01 0.56237228E-01 -.83337679E-02
 0.68598608E+01 0.62318020E-01 0.54214323E-01 -.81683819E-02
 0.69292673E+01 0.60619077E-01 0.52158507E-01 -.79759414E-02
 0.70008779E+01 0.58853074E-01 0.50078645E-01 -.77566876E-02
 0.70746167E+01 0.57027017E-01 0.47983772E-01 -.75114838E-02
 0.71504056E+01 0.55149247E-01 0.45882985E-01 -.72418277E-02
 0.72281641E+01 0.53229378E-01 0.43785346E-01 -.69498362E-02
 0.73078100E+01 0.51278177E-01 0.41699796E-01 -.66382004E-02
 0.73892587E+01 0.49307384E-01 0.39635089E-01 -.63101123E-02
 0.74724240E+01 0.47329473E-01 0.37599742E-01 -.59691639E-02
 0.75572178E+01 0.45357377E-01 0.35601988E-01 -.56192269E-02
 0.76435502E+01 0.43404166E-01 0.33649742E-01 -.52643157E-02
 0.77313297E+01 0.41482711E-01 0.31750555E-01 -.49084471E-02
 0.78204633E+01 0.39605350E-01 0.29911561E-01 -.45555005E-02
 0.79108564E+01 0.37783562E-01 0.28139399E-01 -.42090916E-02
 0.80024134E+01 0.36027684E-01 0.26440123E-01 -.38724646E-02
 0.80950372E+01 0.34346676E-01 0.24819094E-01 -.35484098E-02
 0.81886296E+01 0.32747947E-01 0.23280854E-01 -.32392093E-02
 0.82830915E+01 0.31237251E-01 0.21829021E-01 -.29466132E-02
 0.83783227E+01 0.29818656E-01 0.20466177E-01 -.26718425E-02
 0.84742223E+01 0.28494576E-01 0.19193807E-01 -.24156174E-02
 0.85706887E+01 0.27265867E-01 0.18012259E-01 -.21782044E-02
 0.86676197E+01 0.26131964E-01 0.16920769E-01 -.19594767E-02
 0.87649125E+01 0.25091059E-01 0.15917515E-01 -.17589827E-02
 0.88624640E+01 0.24140300E-01 0.14999730E-01 -.15760162E-02
 0.89601709E+01 0.23275988E-01 0.14163838E-01 -.14096839E-02
 0.90579296E+01 0.22493785E-01 0.13405619E-01 -.12589674E-02
 0.91556364E+01 0.21788897E-01 0.12720383E-01 -.11227764E-02
 0.92531880E+01 0.21156242E-01 0.12103139E-01 -.99999345E-03
 0.93504808E+01 0.20590602E-01 0.11548753E-01 -.88950861E-03
 0.94474117E+01 0.20086735E-01 0.11052087E-01 -.79024538E-03
 0.95438781E+01 0.19639480E-01 0.10608113E-01 -.70117900E-03
 0.96397778E+01 0.19243828E-01 0.10212000E-01 -.62134793E-03
 0.97350090E+01 0.18894977E-01 0.98591776E-02 -.54986024E-03
 0.98294708E+01 0.18588371E-01 0.95453740E-02 -.48589583E-03
 0.99230632E+01 0.18319726E-01 0.92666377E-02 -.42870590E-03
 0.10015687E+02 0.18085044E-01 0.90193420E-02 -.37761025E-03
 0.10107244E+02 0.17880616E-01 0.88001780E-02 -.33199349E-03
 0.10197637E+02 0.17703029E-01 0.86061412E-02 -.29130036E-03
 0.10286771E+02 0.17549153E-01 0.84345120E-02 -.25503084E-03
 0.10374550E+02 0.17416140E-01 0.82828353E-02 -.22273514E-03
 0.10460883E+02 0.17301410E-01 0.81488987E-02 -.19400886E-03
 0.10545676E+02 0.17202641E-01 0.80307122E-02 -.16848833E-03
 0.10628842E+02 0.17117751E-01 0.79264886E-02 -.14584642E-03
 0.10710290E+02 0.17044886E-01 0.78346255E-02 -.12578856E-03
 0.10789936E+02 0.16982403E-01 0.77536898E-02 -.10804926E-03
 0.10867695E+02 0.16928855E-01 0.76824023E-02 -.92388940E-04
 0.10943484E+02 0.16882972E-01 0.76196245E-02 -.78591171E-04
 0.11017223E+02 0.16843649E-01 0.75643459E-02 -.66460238E-04
 0.11088833E+02 0.16809924E-01 0.75156723E-02 -.55819019E-04
 0.11158240E+02 0.16780969E-01 0.74728142E-02 -.46507140E-04
 0.11225369E+02 0.16756071E-01 0.74350765E-02 -.38379374E-04
 0.11290149E+02 0.16734622E-01 0.74018483E-02 -.31304247E-04
 0.11352512E+02 0.16716103E-01 0.73725931E-02 -.25162817E-04
 0.11412391E+02 0.16700075E-01 0.73468406E-02 -.19847595E-04
 0.11469723E+02 0.16686166E-01 0.73241786E-02 -.15261589E-04
 0.11524448E+02 0.16674065E-01 0.73042455E-02 -.11317438E-04
 0.11576507E+02 0.16663511E-01 0.72867243E-02 -.79366336E-05
 0.11625844E+02 0.16654284E-01 0.72713369E-02 -.50487997E-05
 0.11672409E+02 0.16646203E-01 0.72578394E-02 -.25910313E-05
 0.11716152E+02 0.16639117E-01 0.72460177E-02 -.50728165E-06
 0.11757025E+02 0.16632899E-01 0.72356841E-02 0.12522088E-05
 0.11794986E+02 0.16627445E-01 0.72266743E-02 0.27314425E-05
 0.11829995E+02 0.16622668E-01 0.72188445E-02 0.39691576E-05
 0.11862014E+02 0.16618498E-01 0.72120696E-02 0.49992830E-05
 0.11891010E+02 0.16614874E-01 0.72062407E-02 0.58513575E-05
 0.11916952E+02 0.16611748E-01 0.72012642E-02 0.65509123E-05
 0.11939812E+02 0.16609079E-01 0.71970597E-02 0.71198165E-05
 0.11959566E+02 0.16606836E-01 0.71935592E-02 0.75765860E-05
 0.11976193E+02 0.16604990E-01 0.71907059E-02 0.79366552E-05
 0.11989676E+02 0.16603521E-01 0.71884535E-02 0.82126118E-05
 0.12000000E+02 0.16602413E-01 0.71867651E-02 0.84143936E-05
 0.12007155E+02 0.16601653E-01 0.71856134E-02 0.85494510E-05
 0.12011135E+02 0.16601234E-01 0.71849793E-02 0.86228907E-05
 0.12012999E+02 0.16601038E-01 0.71846837E-02 0.86568965E-05
 0.12016979E+02 0.16600621E-01 0.71840563E-02 0.87285899E-05
 0.12024134E+02 0.16599877E-01 0.71829396E-02 0.88545254E-05
 0.12034458E+02 0.16598814E-01 0.71813538E-02 0.90295930E-05
 0.12047941E+02 0.16597446E-01 0.71793279E-02 0.92465532E-05
 0.12064568E+02 0.16595789E-01 0.71768983E-02 0.94962507E-05
 0.12084322E+02 0.16593862E-01 0.71741088E-02 0.97678590E-05
 0.12107182E+02 0.16591686E-01 0.71710087E-02 0.10049169E-04
 0.12133124E+02 0.16589285E-01 0.71676525E-02 0.10326916E-04
 0.12162120E+02 0.16586683E-01 0.71640979E-02 0.10587136E-04
 0.12194139E+02 0.16583906E-01 0.71604052E-02 0.10815546E-04
 0.12229148E+02 0.16580978E-01 0.71566353E-02 0.10997937E-04
 0.12267109E+02 0.16577927E-01 0.71528490E-02 0.11120570E-04
 0.12307982E+02 0.16574777E-01 0.71491054E-02 0.11170567E-04
 0.12351725E+02 0.16571554E-01 0.71454605E-02 0.11136283E-04
 0.12398289E+02 0.16568283E-01 0.71419663E-02 0.11007661E-04
 0.12447627E+02 0.16564989E-01 0.71386699E-02 0.10776537E-04
 0.12499686E+02 0.16561696E-01 0.71356125E-02 0.10436922E-04
 0.12554411E+02 0.16558431E-01 0.71328287E-02 0.99852170E-05
 0.12611743E+02 0.16555219E-01 0.71303461E-02 0.94203791E-05
 0.12671622E+02 0.16552086E-01 0.71281853E-02 0.87440209E-05
 0.12733985E+02 0.16549059E-01 0.71263600E-02 0.79604449E-05
 0.12798765E+02 0.16546165E-01 0.71248766E-02 0.70766072E-05
 0.12865894E+02 0.16543431E-01 0.71237356E-02 0.61020108E-05
 0.12935301E+02 0.16540886E-01 0.71229313E-02 0.50485295E-05
 0.13006911E+02 0.16538556E-01 0.71224525E-02 0.39301661E-05
 0.13080650E+02 0.16536468E-01 0.71222833E-02 0.27627499E-05
 0.13156439E+02 0.16534647E-01 0.71224029E-02 0.15635814E-05
 0.13234198E+02 0.16533117E-01 0.71227864E-02 0.35103341E-06
 0.13313843E+02 0.16531899E-01 0.71234046E-02 -.85587843E-06
 0.13395292E+02 0.16531013E-01 0.71242248E-02 -.20379447E-05
 0.13478458E+02 0.16530475E-01 0.71252112E-02 -.31762151E-05
 0.13563251E+02 0.16530296E-01 0.71263260E-02 -.42524414E-05
 0.13649584E+02 0.16530484E-01 0.71275313E-02 -.52494968E-05
 0.13737363E+02 0.16531041E-01 0.71287906E-02 -.61517590E-05
 0.13826497E+02 0.16531966E-01 0.71300715E-02 -.69454452E-05
 0.13916890E+02 0.16533247E-01 0.71313480E-02 -.76188922E-05
 0.14008447E+02 0.16534869E-01 0.71326022E-02 -.81627746E-05
 0.14101071E+02 0.16536808E-01 0.71338257E-02 -.85702586E-05
 0.14194663E+02 0.16539034E-01 0.71350195E-02 -.88370909E-05
 0.14289125E+02 0.16541511E-01 0.71361924E-02 -.89616220E-05
 0.14384356E+02 0.16544196E-01 0.71373588E-02 -.89447693E-05
 0.14480256E+02 0.16547043E-01 0.71385345E-02 -.87899207E-05
 0.14576722E+02 0.16550004E-01 0.71397330E-02 -.85027853E-05
 0.14673653E+02 0.16553026E-01 0.71409611E-02 -.80911964E-05
 0.14770946E+02 0.16556060E-01 0.71422166E-02 -.75648740E-05
 0.14868497E+02 0.16559051E-01 0.71434871E-02 -.69351541E-05
 0.14966204E+02 0.16561950E-01 0.71447519E-02 -.62146954E-05
 0.15063963E+02 0.16564705E-01 0.71459853E-02 -.54171700E-05
 0.15161670E+02 0.16567266E-01 0.71471623E-02 -.45569506E-05
 0.15259221E+02 0.16569586E-01 0.71482644E-02 -.36487992E-05
 0.15356514E+02 0.16571620E-01 0.71492847E-02 -.27075695E-05
 0.15453445E+02 0.16573330E-01 0.71502304E-02 -.17479269E-05
 0.15549912E+02 0.16574685E-01 0.71511227E-02 -.78409279E-06
 0.15645811E+02 0.16575665E-01 0.71519944E-02 0.17038207E-06
 0.15741042E+02 0.16576265E-01 0.71528839E-02 0.11028138E-05
 0.15835504E+02 0.16576493E-01 0.71538294E-02 0.20015502E-05
 0.15929097E+02 0.16576375E-01 0.71548627E-02 0.28561045E-05
 0.16021721E+02 0.16575952E-01 0.71560037E-02 0.36572601E-05
 0.16113278E+02 0.16575276E-01 0.71572578E-02 0.43971467E-05
 0.16203671E+02 0.16574411E-01 0.71586150E-02 0.50692906E-05
 0.16292804E+02 0.16573425E-01 0.71600520E-02 0.56686403E-05
 0.16380584E+02 0.16572389E-01 0.71615350E-02 0.61915670E-05
 0.16466916E+02 0.16571369E-01 0.71630247E-02 0.66358425E-05
 0.16551710E+02 0.16570425E-01 0.71644807E-02 0.70005959E-05
 0.16634875E+02 0.16569607E-01 0.71658655E-02 0.72862478E-05
 0.16716324E+02 0.16568954E-01 0.71671481E-02 0.74944271E-05
 0.16795970E+02 0.16568494E-01 0.71683048E-02 0.76278695E-05
 0.16873728E+02 0.16568242E-01 0.71693197E-02 0.76903009E-05
 0.16949517E+02 0.16568203E-01 0.71701841E-02 0.76863087E-05
 0.17023256E+02 0.16568374E-01 0.71708944E-02 0.76212015E-05
 0.17094867E+02 0.16568744E-01 0.71714508E-02 0.75008630E-05
 0.17164273E+02 0.16569297E-01 0.71718554E-02 0.73316019E-05
 0.17231402E+02 0.16570013E-01 0.71721112E-02 0.71200007E-05
 0.17296182E+02 0.16570869E-01 0.71722218E-02 0.68727700E-05
 0.17358545E+02 0.16571842E-01 0.71721915E-02 0.65966096E-05
 0.17418424E+02 0.16572906E-01 0.71720250E-02 0.62980813E-05
 0.17475757E+02 0.16574037E-01 0.71717289E-02 0.59834961E-05
 0.17530481E+02 0.16575212E-01 0.71713115E-02 0.56588185E-05
 0.17582540E+02 0.16576409E-01 0.71707837E-02 0.53295897E-05
 0.17631878E+02 0.16577607E-01 0.71701585E-02 0.50008702E-05
 0.17678443E+02 0.16578788E-01 0.71694515E-02 0.46772021E-05
 0.17722185E+02 0.16579935E-01 0.71686799E-02 0.43625903E-05
 0.17763059E+02 0.16581035E-01 0.71678624E-02 0.40605011E-05
 0.17801020E+02 0.16582075E-01 0.71670184E-02 0.37738766E-05
 0.17836029E+02 0.16583046E-01 0.71661675E-02 0.35051618E-05
 0.17868048E+02 0.16583941E-01 0.71653284E-02 0.32563428E-05
 0.17897044E+02 0.16584754E-01 0.71645189E-02 0.30289921E-05
 0.17922985E+02 0.16585481E-01 0.71637555E-02 0.28243201E-05
 0.17945845E+02 0.16586121E-01 0.71630526E-02 0.26432277E-05
 0.17965599E+02 0.16586671E-01 0.71624231E-02 0.24863609E-05
 0.17982227E+02 0.16587133E-01 0.71618778E-02 0.23541618E-05
 0.17995710E+02 0.16587505E-01 0.71614254E-02 0.22469170E-05
 0.18006034E+02 0.16587789E-01 0.71610730E-02 0.21647996E-05
 0.18013189E+02 0.16587985E-01 0.71608258E-02 0.21079049E-05
 0.18017168E+02 0.16588094E-01 0.71606872E-02 0.20762688E-05
 0.18019033E+02 0.16588144E-01 0.71606220E-02 0.20614456E-05
 0.18023012E+02 0.16588253E-01 0.71604824E-02 0.20298204E-05
 0.18030167E+02 0.16588447E-01 0.71602295E-02 0.19729823E-05
 0.18040491E+02 0.16588727E-01 0.71598604E-02 0.18910307E-05
 0.18053974E+02 0.16589089E-01 0.71593714E-02 0.17841525E-05
 0.18070601E+02 0.16589531E-01 0.71587575E-02 0.16526413E-05
 0.18090356E+02 0.16590050E-01 0.71580135E-02 0.14969339E-05
 0.18113216E+02 0.16590640E-01 0.71571339E-02 0.13176560E-05
 0.18139157E+02 0.16591295E-01 0.71561133E-02 0.11156748E-05
 0.18168153E+02 0.16592005E-01 0.71549476E-02 0.89215901E-06
 0.18200172E+02 0.16592760E-01 0.71536339E-02 0.64864406E-06
 0.18235181E+02 0.16593545E-01 0.71521724E-02 0.38710096E-06
 0.18273142E+02 0.16594345E-01 0.71505664E-02 0.11000758E-06
 0.18314016E+02 0.16595138E-01 0.71488240E-02 -.17958070E-06
 0.18357758E+02 0.16595902E-01 0.71469587E-02 -.47796354E-06
 0.18404323E+02 0.16596609E-01 0.71449907E-02 -.78073484E-06
 0.18453661E+02 0.16597228E-01 0.71429471E-02 -.10827323E-05
 0.18505720E+02 0.16597728E-01 0.71408625E-02 -.13780011E-05
 0.18560444E+02 0.16598071E-01 0.71387784E-02 -.16597762E-05
 0.18617777E+02 0.16598220E-01 0.71367420E-02 -.19204868E-05
 0.18677656E+02 0.16598138E-01 0.71348049E-02 -.21517861E-05
 0.18740019E+02 0.16597787E-01 0.71330198E-02 -.23446097E-05
 0.18804799E+02 0.16597135E-01 0.71314375E-02 -.24892636E-05
 0.18871928E+02 0.16596149E-01 0.71301039E-02 -.25755410E-05
 0.18941334E+02 0.16594803E-01 0.71290567E-02 -.25928666E-05
 0.19012945E+02 0.16593077E-01 0.71283239E-02 -.25304635E-05
 0.19086684E+02 0.16590955E-01 0.71279247E-02 -.23775363E-05
 0.19162473E+02 0.16588427E-01 0.71278725E-02 -.21234622E-05
 0.19240231E+02 0.16585486E-01 0.71281822E-02 -.17579796E-05
 0.19319877E+02 0.16582131E-01 0.71288810E-02 -.12713643E-05
 0.19401326E+02 0.16578363E-01 0.71300212E-02 -.65458352E-06
 0.19484491E+02 0.16574191E-01 0.71316945E-02 0.10058187E-06
 0.19569285E+02 0.16569631E-01 0.71340454E-02 0.10014493E-05
 0.19655617E+02 0.16564713E-01 0.71372794E-02 0.20543831E-05
 0.19743397E+02 0.16559492E-01 0.71416646E-02 0.32647742E-05
 0.19832530E+02 0.16554057E-01 0.71475238E-02 0.46370417E-05
 0.19922923E+02 0.16548544E-01 0.71552150E-02 0.61746433E-05
 0.20014480E+02 0.16543146E-01 0.71651016E-02 0.78800796E-05
 0.20107104E+02 0.16538129E-01 0.71775148E-02 0.97548768E-05
 0.20200697E+02 0.16533827E-01 0.71927117E-02 0.11799538E-04
 0.20295158E+02 0.16530651E-01 0.72108373E-02 0.14013453E-04
 0.20390390E+02 0.16529071E-01 0.72318949E-02 0.16394777E-04
 0.20486289E+02 0.16529601E-01 0.72557342E-02 0.18940269E-04
 0.20582756E+02 0.16532774E-01 0.72820603E-02 0.21645129E-04
 0.20679687E+02 0.16539115E-01 0.73104652E-02 0.24502827E-04
 0.20776979E+02 0.16549114E-01 0.73404792E-02 0.27504968E-04
 0.20874531E+02 0.16563201E-01 0.73716339E-02 0.30641187E-04
 0.20972238E+02 0.16581740E-01 0.74035268E-02 0.33899091E-04
 0.21069997E+02 0.16605022E-01 0.74358734E-02 0.37264242E-04
 0.21167703E+02 0.16633279E-01 0.74685376E-02 0.40720141E-04
 0.21265255E+02 0.16666704E-01 0.75015322E-02 0.44248221E-04
 0.21362548E+02 0.16705473E-01 0.75349889E-02 0.47827781E-04
 0.21459479E+02 0.16749765E-01 0.75691030E-02 0.51435894E-04
 0.21555945E+02 0.16799775E-01 0.76040620E-02 0.55047260E-04
 0.21651845E+02 0.16855709E-01 0.76399720E-02 0.58634068E-04
 0.21747076E+02 0.16917767E-01 0.76767943E-02 0.62165937E-04
 0.21841538E+02 0.16986106E-01 0.77143035E-02 0.65610000E-04
 0.21935130E+02 0.17060796E-01 0.77520739E-02 0.68931250E-04
 0.22027754E+02 0.17141769E-01 0.77894970E-02 0.72093204E-04
 0.22119311E+02 0.17228777E-01 0.78258256E-02 0.75058928E-04
 0.22209704E+02 0.17321352E-01 0.78602389E-02 0.77792416E-04
 0.22298838E+02 0.17418803E-01 0.78919166E-02 0.80260238E-04
 0.22386617E+02 0.17520213E-01 0.79201127E-02 0.82433347E-04
 0.22472950E+02 0.17624478E-01 0.79442159E-02 0.84288863E-04
 0.22557743E+02 0.17730351E-01 0.79637916E-02 0.85811646E-04
 0.22640909E+02 0.17836509E-01 0.79785998E-02 0.86995483E-04
 0.22722357E+02 0.17941618E-01 0.79885902E-02 0.87843728E-04
 0.22802003E+02 0.18044402E-01 0.79938788E-02 0.88369323E-04
 0.22879762E+02 0.18143702E-01 0.79947116E-02 0.88594166E-04
 0.22955551E+02 0.18238518E-01 0.79914236E-02 0.88547898E-04
 0.23029289E+02 0.18328042E-01 0.79843998E-02 0.88266210E-04
 0.23100900E+02 0.18411665E-01 0.79740417E-02 0.87788850E-04
 0.23170307E+02 0.18488981E-01 0.79607443E-02 0.87157510E-04
 0.23237436E+02 0.18559770E-01 0.79448815E-02 0.86413760E-04
 0.23302216E+02 0.18623973E-01 0.79268012E-02 0.85597211E-04
 0.23364578E+02 0.18681670E-01 0.79068262E-02 0.84744000E-04
 0.23424458E+02 0.18733048E-01 0.78852591E-02 0.83885672E-04
 0.23481790E+02 0.18778378E-01 0.78623890E-02 0.83048499E-04
 0.23536515E+02 0.18817991E-01 0.78384975E-02 0.82253188E-04
 0.23588573E+02 0.18852257E-01 0.78138643E-02 0.81514956E-04
 0.23637911E+02 0.18881573E-01 0.77887695E-02 0.80843892E-04
 0.23684476E+02 0.18906350E-01 0.77634947E-02 0.80245525E-04
 0.23728219E+02 0.18927005E-01 0.77383221E-02 0.79721517E-04
 0.23769092E+02 0.18943957E-01 0.77135318E-02 0.79270429E-04
 0.23807053E+02 0.18957621E-01 0.76893993E-02 0.78888467E-04
 0.23842062E+02 0.18968404E-01 0.76661909E-02 0.78570196E-04
 0.23874081E+02 0.18976705E-01 0.76441611E-02 0.78309164E-04
 0.23903077E+02 0.18982904E-01 0.76235486E-02 0.78098444E-04
 0.23929019E+02 0.18987367E-01 0.76045739E-02 0.77931058E-04
 0.23951879E+02 0.18990434E-01 0.75874370E-02 0.77800317E-04
