 8.9999999999999993E-003  1.2824498276439738E-002  3.8854721261745453E-003  4.5132946915318689E-006  1.6714483697305816E-002
 9.2499999999999995E-003  1.3317020694896493E-002  4.0344076438835804E-003  4.6862834126301484E-006  1.7356114622192706E-002
 9.4999999999999998E-003  1.3844222569706225E-002  4.1397852524697933E-003  4.8086794558334947E-006  1.7988816501631852E-002
 9.7500000000000000E-003  1.4482079228482990E-002  4.0925201941818916E-003  4.7537811258855138E-006  1.8579353203790765E-002
 1.0000000000000000E-002  1.4916967200064923E-002  4.3461841011021305E-003  5.0484113222050243E-006  1.9268199712489258E-002
 1.0250000000000000E-002  1.5431530860985950E-002  4.4915409801463526E-003  5.2172428322005233E-006  1.9928289083964504E-002
 1.0500000000000001E-002  1.5980422094047160E-002  4.5941839331237180E-003  5.3364621586890374E-006  2.0579942489329567E-002
 1.0749999999999999E-002  1.6724541824666206E-002  4.4276595648979743E-003  5.1430448125752193E-006  2.1157344434376758E-002
 1.0999999999999999E-002  1.7196254805033576E-002  4.6527592472690241E-003  5.4044970833333924E-006  2.1854418549385933E-002
 1.1250000000000000E-002  1.7675543608973450E-002  4.8733215682895837E-003  5.6606788396367484E-006  2.2554525856102670E-002
 1.1500000000000000E-002  1.8200761853173850E-002  5.0351705386230865E-003  5.8486651762758773E-006  2.3241781056973210E-002
 1.1750000000000000E-002  1.8755936764646017E-002  5.1607453696355231E-003  5.9945192511297396E-006  2.3922676653532669E-002
 1.2000000000000000E-002  1.9313114734053016E-002  5.2893535075408810E-003  6.1438963748022981E-006  2.4608612137968697E-002
 1.2250000000000000E-002  1.9893232994693238E-002  5.3915357886022081E-003  6.2625800409490856E-006  2.5291031363336394E-002
 1.2500000000000001E-002  2.0471619232428438E-002  5.5022068840237968E-003  6.3911233027580815E-006  2.5980217239754994E-002
 1.2749999999999999E-002  2.1253999355069553E-002  5.3390061252914000E-003  6.2015673868933522E-006  2.6599207047747844E-002
 1.2999999999999999E-002  2.1797563167994229E-002  5.5086065484618143E-003  6.3985564403854377E-006  2.7312568272896427E-002
 1.3250000000000000E-002  2.2349205140993259E-002  5.6723446273504140E-003  6.5887362766570858E-006  2.8028138504620329E-002
 1.3500000000000000E-002  2.2909083236783423E-002  5.8299286811696266E-003  6.7717681367748722E-006  2.8745783686089824E-002
 1.3750000000000000E-002  2.3477385196594359E-002  5.9810533674898858E-003  6.9472973924899927E-006  2.9465385861476734E-002
 1.4000000000000000E-002  2.4053825400520184E-002  6.1258685549311761E-003  7.1154981350779283E-006  3.0186809453586438E-002
 1.4250000000000001E-002  2.4638499318373440E-002  6.2646129759830003E-003  7.2766476672708643E-006  3.0910388942023709E-002
 1.4500000000000001E-002  2.5231934644173042E-002  6.3966011492286919E-003  7.4299498299131422E-006  3.1635965743231645E-002
 1.4749999999999999E-002  2.5833446980136662E-002  6.5222751045025829E-003  7.5759180492939800E-006  3.2363298002688536E-002
 1.4999999999999999E-002  2.6443768200907988E-002  6.6406355195508925E-003  7.7133916437837714E-006  3.3092117112102665E-002
 1.5250000000000000E-002  2.7062379386498397E-002  6.7531506624487307E-003  7.8440759944568192E-006  3.3823374124941581E-002
 1.5500000000000000E-002  2.7689766912246568E-002  6.8581459549244819E-003  7.9660261199786382E-006  3.4555878893291030E-002
 1.5750000000000000E-002  2.8326020827898892E-002  6.9566206843044631E-003  8.0804026855255908E-006  3.5290721914888877E-002
 1.6000000000000000E-002  2.8970467824777593E-002  7.0483711322549070E-003  8.1869690855167563E-006  3.6027025926118013E-002
 1.6250000000000001E-002  2.9624066679319615E-002  7.1330465278133049E-003  8.2853179150003498E-006  3.6765398525047926E-002
 1.6500000000000001E-002  3.0286437014461671E-002  7.2112076903796214E-003  8.3761005626626680E-006  3.7506020805403953E-002
 1.6750000000000001E-002  3.0957428116677559E-002  7.2821779763597707E-003  8.4585311273678007E-006  3.8248064624164697E-002
 1.7000000000000001E-002  3.1637336917947373E-002  7.3465743380055114E-003  8.5333261930863403E-006  3.8992444582145971E-002
 1.7250000000000001E-002  3.2326543492545122E-002  7.4040039728852135E-003  8.6000295332407896E-006  3.9739147494963580E-002
 1.7500000000000002E-002  3.3024280065623426E-002  7.4548565138285051E-003  8.6590937031488757E-006  4.0487795673155080E-002
 1.7749999999999998E-002  3.3252395968765724E-002  8.1165671893836996E-003  9.4276560219035902E-006  4.1378390814171329E-002
 1.7999999999999999E-002  3.3901122292587446E-002  8.2374885658290688E-003  9.5681033586494935E-006  4.2148178961775161E-002
 1.8249999999999999E-002  3.4541127622769452E-002  8.3739462052333357E-003  9.7265956407020104E-006  4.2924800423643494E-002
 1.8499999999999999E-002  3.5206884233077773E-002  8.4811147315658423E-003  9.8510692760683339E-006  4.3697850033919683E-002
 1.8749999999999999E-002  3.5907469411882970E-002  8.5470463698993950E-003  9.9276472511270846E-006  4.4464443429033489E-002
 1.9000000000000000E-002  3.6651463833077623E-002  8.5622096401276812E-003  9.9452590143017335E-006  4.5223618732219605E-002
 1.9250000000000000E-002  3.7404845344571891E-002  8.5704518192411643E-003  9.9548321010939269E-006  4.5985251995914155E-002
 1.9500000000000000E-002  3.8167508238814138E-002  8.5719835855209685E-003  9.9566112096457457E-006  4.6749448435544752E-002
 1.9750000000000000E-002  3.8500429958559249E-002  9.1240728724536115E-003  1.0597848757670384E-005  4.7635100679770531E-002
 2.0000000000000000E-002  3.9153217491919162E-002  9.2729789088036151E-003  1.0770799146124826E-005  4.8436967199868904E-002
 2.0250000000000001E-002  3.9800492628524996E-002  9.4317661128442004E-003  1.0955226178507282E-005  4.9243213967547703E-002
 2.0500000000000001E-002  4.0516736170488690E-002  9.5070704282203683E-003  1.1042690074842147E-005  5.0034849288783899E-002
 2.0750000000000001E-002  4.1314276406057338E-002  9.4837656356389216E-003  1.1015622199277166E-005  5.0809057663895534E-002
 2.1000000000000001E-002  4.2125568697308033E-002  9.4486027303412566E-003  1.0974781449161143E-005  5.1585146209098452E-002
 2.1250000000000002E-002  4.2516356889119700E-002  9.9475644670840510E-003  1.1554311513795131E-005  5.2475475667717549E-002
 2.1499999999999998E-002  4.3173240526976693E-002  1.0113513829587152E-002  1.1747056902385655E-005  5.3298501413466232E-002
 2.1749999999999999E-002  4.3871882236288573E-002  1.0231916173858310E-002  1.1884577761720241E-005  5.4115682987908600E-002
 2.1999999999999999E-002  4.4617550998196517E-002  1.0294488515813736E-002  1.1957253692733353E-005  5.4923996767702987E-002
 2.2249999999999999E-002  4.5468744614528232E-002  1.0229679295088660E-002  1.1881979692780389E-005  5.5710305889309676E-002
 2.2499999999999999E-002  4.5943919434846547E-002  1.0638902633177535E-002  1.2357280372915862E-005  5.6595179348397001E-002
 2.2749999999999999E-002  4.6629348061530532E-002  1.0788166226366939E-002  1.2530645479952402E-005  5.7430044933377423E-002
 2.3000000000000000E-002  4.7356938470092723E-002  1.0889379537083089E-002  1.2648201622196818E-005  5.8258966208798009E-002
 2.3250000000000000E-002  4.8082628724366777E-002  1.0997890969462128E-002  1.2774234282757453E-005  5.9093293928111669E-002
 2.3500000000000000E-002  4.8974830884030512E-002  1.0902838882524839E-002  1.2663834235561955E-005  5.9890333600790914E-002
 2.3750000000000000E-002  4.9433185742910432E-002  1.1350342403290591E-002  1.3183595508131895E-005  6.0796711741709156E-002
 2.4000000000000000E-002  5.0155030870489593E-002  1.1474504785916283E-002  1.3327806137804672E-005  6.1642863462543676E-002
 2.4250000000000001E-002  5.0839469593168124E-002  1.1647946216466830E-002  1.3529252750250424E-005  6.2500945062385210E-002
 2.4500000000000001E-002  5.1714809833277753E-002  1.1590959334410993E-002  1.3463064336411910E-005  6.3319232232025166E-002
 2.4750000000000001E-002  5.2649913476486607E-002  1.1467938866231058E-002  1.3320180033234210E-005  6.4131172522750898E-002
 2.5000000000000001E-002  5.2976822655424638E-002  1.2090268484166975E-002  1.4042995490187213E-005  6.5081134135081792E-002
 2.5250000000000002E-002  5.3689678100309016E-002  1.2246034229724045E-002  1.4223912182227130E-005  6.5949936242215290E-002
 2.5499999999999998E-002  5.4552594127671182E-002  1.2221124024079833E-002  1.4194979816431380E-005  6.6787913131567442E-002
 2.5749999999999999E-002  5.5520484477476831E-002  1.2073465502222712E-002  1.4023479387186737E-005  6.7607973459086729E-002
 2.5999999999999999E-002  5.5874570633241236E-002  1.2676849501224519E-002  1.4724289446964448E-005  6.8566144423912720E-002
 2.6249999999999999E-002  5.6628469519089300E-002  1.2797130675700038E-002  1.4863991875381855E-005  6.9440464186664719E-002
 2.6499999999999999E-002  5.7490152861206720E-002  1.2790846241612015E-002  1.4856692722941835E-005  7.0295855795541679E-002
 2.6749999999999999E-002  5.8492127076954580E-002  1.2621394721010464E-002  1.4659880627160759E-005  7.1128181678592195E-002
 2.7000000000000000E-002  5.8793975702326674E-002  1.3298547302882612E-002  1.5446369697177234E-005  7.2107969374906461E-002
 2.7250000000000000E-002  5.9575709629725249E-002  1.3399737435305779E-002  1.5563898435306227E-005  7.2991010963466343E-002
 2.7500000000000000E-002  6.0530819074253964E-002  1.3299666133512812E-002  1.5447669179233886E-005  7.3845932876946005E-002
 2.7750000000000000E-002  6.1567706414606509E-002  1.3107813055265087E-002  1.5224838609749943E-005  7.4690744308481341E-002
 2.8000000000000001E-002  6.1853232119604390E-002  1.3814797706045826E-002  1.6045975998961768E-005  7.5684075801649181E-002
 2.8250000000000001E-002  6.2617021420370872E-002  1.3953771881455603E-002  1.6207389440893382E-005  7.6587000691267365E-002
 2.8500000000000001E-002  6.3677773253431255E-002  1.3746926583636142E-002  1.5967146151980788E-005  7.7440666983219386E-002
 2.8750000000000001E-002  6.4751348008734208E-002  1.3530698827491975E-002  1.5716005407687881E-005  7.8297762841633867E-002
 2.9000000000000001E-002  6.4831290830339741E-002  1.4490882627042571E-002  1.6831223732061522E-005  7.9339004681114364E-002
 2.9250000000000002E-002  6.5837339413950771E-002  1.4360436861032755E-002  1.6679715832369015E-005  8.0214455990815892E-002
 2.9499999999999998E-002  6.6376880284385459E-002  1.4787985117734744E-002  1.7176297120541288E-005  8.1182041699240745E-002
 2.9749999999999999E-002  6.7167018423929470E-002  1.4919577647090636E-002  1.7329136863217167E-005  8.2103925207883316E-002
 2.9999999999999999E-002  6.8045024936055035E-002  1.4953603433353682E-002  1.7368656522344088E-005  8.3015997025931057E-002
 3.0249999999999999E-002  6.9168413631980397E-002  1.4708036403391843E-002  1.7083439702725689E-005  8.3893533475074958E-002
 3.0499999999999999E-002  6.9478106347070634E-002  1.5415998180319643E-002  1.7905710312942415E-005  8.4912010237703228E-002
 3.0750000000000000E-002  7.0304601203580563E-002  1.5521276820988439E-002  1.8027987382600979E-005  8.5843906011951604E-002
 3.1000000000000000E-002  7.1453918445043799E-002  1.5259545417198900E-002  1.7723996452203979E-005  8.6731187858694908E-002
 3.1250000000000000E-002  7.1823684712371549E-002  1.5906894622622642E-002  1.8475867424150034E-005  8.7749055202418338E-002
 3.1500000000000000E-002  7.2649650054858711E-002  1.6027369456934299E-002  1.8615794208436772E-005  8.8695635306001441E-002
 3.1750000000000000E-002  7.3792424758054587E-002  1.5785936424505417E-002  1.8335379213512516E-005  8.9596696561773520E-002
 3.2000000000000001E-002  7.4171061263116803E-002  1.6432654949036098E-002  1.9086517245270513E-005  9.0622802729398183E-002
 3.2250000000000001E-002  7.5046406609804925E-002  1.6508603511902621E-002  1.9174728469028849E-005  9.1574184850176585E-002
 3.2500000000000001E-002  7.6185158971758551E-002  1.6284641452801819E-002  1.8914605458557275E-005  9.2488715030018931E-002
 3.2750000000000001E-002  7.6603497976258275E-002  1.6894906690682412E-002  1.9623404084419729E-005  9.3518028071025106E-002
 3.3000000000000002E-002  7.7441212328682313E-002  1.7029739871591766E-002  1.9780007364158278E-005  9.4490732207638234E-002
 3.3250000000000002E-002  7.8632118990198452E-002  1.6761101655276233E-002  1.9467994933482418E-005  9.5412688640408166E-002
 3.3500000000000002E-002  7.9089011233947723E-002  1.7336836197069012E-002  2.0136687234396474E-005  9.6445984118251130E-002
 3.3750000000000002E-002  7.9936651488479935E-002  1.7471010287261762E-002  2.0292524940841584E-005  9.7427954300682545E-002
 3.4000000000000002E-002  8.1136439657036930E-002  1.7213575460659890E-002  1.9993524923610262E-005  9.8370008642620438E-002
 3.4250000000000003E-002  8.1580821443256346E-002  1.7813401928663646E-002  2.0690198710661739E-005  9.9414913570630661E-002
 3.4500000000000003E-002  8.2414184192872247E-002  1.7976932253218812E-002  2.0880132394006477E-005  1.0041199657848507E-001
 3.4750000000000003E-002  8.3170983303607907E-002  1.8228399822865882E-002  2.1172201482717429E-005  1.0142055532795650E-001
 3.5000000000000003E-002  8.4024060899991176E-002  1.8378129840954795E-002  2.1346106619919601E-005  1.0242353684756589E-001
 3.5249999999999997E-002  8.5002171876246563E-002  1.8394801649907720E-002  2.1365470225495253E-005  1.0341833899637978E-001
 3.5499999999999997E-002  8.5747745985105372E-002  1.8674319978559149E-002  2.1690118977900666E-005  1.0444375608264242E-001
 3.5749999999999997E-002  8.6500059655474609E-002  1.8947103674212595E-002  2.2006945663853410E-005  1.0546917027535106E-001
 3.5999999999999997E-002  8.7654813286730748E-002  1.8777991843958876E-002  2.1810529458423742E-005  1.0645461566014804E-001
 3.6249999999999998E-002  8.8319811443093990E-002  1.9162803041227652E-002  2.2257471273825659E-005  1.0750487195559547E-001
 3.6499999999999998E-002  8.9156082886493598E-002  1.9357945576690492E-002  2.2484120963199638E-005  1.0853651258414729E-001
 3.6749999999999998E-002  9.0368865732431275E-002  1.9141622793958334E-002  2.2232871322437917E-005  1.0953272139771206E-001
 3.6999999999999998E-002  9.0871889111450443E-002  1.9709780931738523E-002  2.2892762555829103E-005  1.1060456280574481E-001
 3.7249999999999998E-002  9.1755432445339846E-002  1.9865828320735770E-002  2.3074004832718945E-005  1.1164433477090834E-001
 3.7499999999999999E-002  9.2655098149377141E-002  2.0012561566522157E-002  2.3244429116141031E-005  1.1269090414501544E-001
 3.7749999999999999E-002  9.3404689135664298E-002  2.0320910228464353E-002  2.3602562614597314E-005  1.1374920192674325E-001
 3.7999999999999999E-002  9.4558828486267829E-002  2.0198620498111833E-002  2.3460528445859058E-005  1.1478090951282552E-001
 3.8249999999999999E-002  9.5246324915585504E-002  2.0582925950039160E-002  2.3906882362295342E-005  1.1585315774798696E-001
 3.8500000000000000E-002  9.6086933092182247E-002  2.0812644416648513E-002  2.4173690219378272E-005  1.1692375119905014E-001
 3.8750000000000000E-002  9.7042177403600632E-002  2.0918044061554012E-002  2.4296107238800887E-005  1.1798451757239344E-001
 3.9000000000000000E-002  9.7900806236736096E-002  2.1133056835624532E-002  2.4545835024459622E-005  1.1905840890738509E-001
 3.9250000000000000E-002  9.8898303303888768E-002  2.1197968128480509E-002  2.4621226600125681E-005  1.2012089265896941E-001
 3.9500000000000000E-002  9.9685713229133166E-002  2.1498654169211307E-002  2.4970460000122635E-005  1.2120933785834459E-001
 3.9750000000000001E-002  1.0058043924577979E-001  2.1692851659191412E-002  2.5196011668512274E-005  1.2229848691663972E-001
 4.0000000000000001E-002  1.0187700999560147E-001  2.1452822758873870E-002  2.4917228869710004E-005  1.2335474998334506E-001
 4.0250000000000001E-002  1.0240127091177610E-001  2.2052102894868093E-002  2.5613265776470317E-005  1.2447898707242067E-001
 4.0500000000000001E-002  1.0340198573195117E-001  2.2137309805372696E-002  2.5712229745555100E-005  1.2556500776706944E-001
 4.0750000000000001E-002  1.0425284500447282E-001  2.2391947214584602E-002  2.6007979535583972E-005  1.2667080019859300E-001
 4.1000000000000002E-002  1.0513759092378755E-001  2.2620331252581991E-002  2.6273237185479313E-005  1.2778419541355504E-001
 4.1250000000000002E-002  1.0635187610401009E-001  2.2494723606111940E-002  2.6127349634378330E-005  1.2887272705975641E-001
 4.1500000000000002E-002  1.0726025964108901E-001  2.2708142180182123E-002  2.6375225564987642E-005  1.2999477704683612E-001
 4.1750000000000002E-002  1.0810313832437213E-001  2.2989373165355320E-002  2.6701862464252980E-005  1.3111921335219170E-001
 4.2000000000000003E-002  1.0881876162337618E-001  2.3402243091861594E-002  2.7181391857284816E-005  1.3224818610709507E-001
 4.2250000000000003E-002  1.0977704465630794E-001  2.3577030667921987E-002  2.7384399535769236E-005  1.3338145972376569E-001
 4.2500000000000003E-002  1.1092732716367971E-001  2.3550716886887070E-002  2.7353837298553019E-005  1.3450539788786534E-001
 4.2750000000000003E-002  1.1166805447149801E-001  2.3955653086146167E-002  2.7824151875269095E-005  1.3565153170951946E-001
 4.2999999999999997E-002  1.1286898019140663E-001  2.3887634141496326E-002  2.7745151039967418E-005  1.3678435948394291E-001
 4.3249999999999997E-002  1.1362945796001066E-001  2.4273505759149151E-002  2.8193322905291694E-005  1.3793115704206510E-001
 4.3499999999999997E-002  1.1458094611375728E-001  2.4473124062393194E-002  2.8425170204190951E-005  1.3908249534635467E-001
 4.3749999999999997E-002  1.1563441353572892E-001  2.4579824675306110E-002  2.8549097952034047E-005  1.4024278730898707E-001
 4.3999999999999997E-002  1.1651302081597795E-001  2.4863835668047042E-002  2.8878963337857307E-005  1.4140573544736285E-001
 4.4249999999999998E-002  1.1762071272023782E-001  2.4918346396231784E-002  2.8942274974224310E-005  1.4256800139144382E-001
 4.4499999999999998E-002  1.1844731009142252E-001  2.5256478258276940E-002  2.9334999120606657E-005  1.4373312334882007E-001
 4.4749999999999998E-002  1.1957215185829115E-001  2.5303782233941467E-002  2.9389940442639297E-005  1.4490532403267525E-001
 4.4999999999999998E-002  1.2043202257259643E-001  2.5632308717868920E-002  2.9771508318972404E-005  1.4609410279878432E-001
 4.5249999999999999E-002  1.2140865862710340E-001  2.5839434989968397E-002  3.0012075592713621E-005  1.4727810569266453E-001
 4.5499999999999999E-002  1.2243812959356824E-001  2.5998147322326474E-002  3.0196412369867681E-005  1.4846647332826460E-001
 4.5749999999999999E-002  1.2338724535337943E-001  2.6233316543154472E-002  3.0469550135589663E-005  1.4965103144666947E-001
 4.5999999999999999E-002  1.2452147098727222E-001  2.6296955877648538E-002  3.0543464163316875E-005  1.5084897032908406E-001
 4.6249999999999999E-002  1.2539336211756957E-001  2.6626885944543127E-002  3.0926662037455695E-005  1.5205117472415017E-001
 4.6500000000000000E-002  1.2660587113147748E-001  2.6623393344040892E-002  3.0922605550604438E-005  1.5326018708106898E-001
 4.6750000000000000E-002  1.2741736787206892E-001  2.7031239520078826E-002  3.1396299144833283E-005  1.5448000369129258E-001
 4.7000000000000000E-002  1.2735331332289818E-001  2.8302010952896840E-002  3.2872238066509248E-005  1.5568819651386151E-001
 4.7250000000000000E-002  1.2940768985296061E-001  2.7467375360673400E-002  3.1902849711233443E-005  1.5690696806334525E-001
 4.7500000000000001E-002  1.3048664311892322E-001  2.7615227157498826E-002  3.2074572358180353E-005  1.5813394484878021E-001
 4.7750000000000001E-002  1.3159972141488946E-001  2.7734854294536183E-002  3.2213513431361267E-005  1.5936678922285699E-001
 4.8000000000000001E-002  1.3258544840620068E-001  2.7994373845121299E-002  3.2514932679271821E-005  1.6061233718400125E-001
 4.8250000000000001E-002  1.0822362110307231E-002  3.0502100565586981E-002  3.5427532657053479E-005  4.1359890208551263E-002
 4.8500000000000001E-002  1.0716275040894168E-007  3.7401712090718096E-002  4.3441074231817809E-005  3.7445260327700326E-002
 4.8750000000000002E-002  1.6882973334458009E-002  3.1670258368070900E-002  3.6784288862488561E-005  4.8590015991391400E-002
 4.9000000000000002E-002  6.1689568455105077E-003  3.4579308017513660E-002  4.0163000322021958E-005  4.0788427863346188E-002
 4.9250000000000002E-002  7.7447350498353107E-002  3.7362788615373711E-002  4.3395866681643994E-005  1.1485353498040846E-001
 4.9500000000000002E-002  1.1084582571209745E-007  3.1168305764302958E-002  3.6201296377143084E-005  3.1204617906505815E-002
 4.9750000000000003E-002  1.1177425217006555E-007  2.9129307484901747E-002  3.3833102099848154E-005  2.9163252361253767E-002
 5.0000000000000003E-002  1.1270572900859638E-007  3.1379218931260611E-002  3.6446261334850884E-005  3.1415777898324469E-002
